VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250331,WB,Equity,Delta,-12.448889,9.292839
20250331,WB,Equity,Gamma_Residual,1.269554,0.0
20250331,WB,Interest_Rate,Rho,-12.710449,12.28095
20250331,WB,Interest_Rate,Convexity_Residual,0.264292,-0.110995
20250331,WB,Interest_Rate,Basis,0.0,0.11866
20250331,WB,Credit,HY_Total,-0.554383,-0.206918
20250331,WB,Credit,AGG_Credit,5.857981,-0.48523
20250331,WB,Credit,Agg_Risk_Free_Growth,-1.119043,0.0
20250331,WB,Credit,ILP_Update,-0.863526,0.0
20250331,WB,Fund_Basis_Fund_Mapping,,10.573329,3.879719
20250331,WB,Passage_Of_Time,,-4.296347,4.296347
20250331,WB,Other_Inforce,,4.554925,0.0
20250331,WB,New_Business,,0.0,0.0
20250331,WB,Cross_Impact_True_up,,-0.201103,0.0
20250331,DBIB,Equity,Delta,-2.41993,1.644713
20250331,DBIB,Equity,Gamma_Residual,0.786623,0.0
20250331,DBIB,Interest_Rate,Rho,-6.542822,6.241331
20250331,DBIB,Interest_Rate,Convexity_Residual,0.000467,0.02428
20250331,DBIB,Interest_Rate,Basis,0.0,0.183808
20250331,DBIB,Credit,HY_Total,-0.195745,-0.072283
20250331,DBIB,Credit,AGG_Credit,0.94179,0.0
20250331,DBIB,Credit,Agg_Risk_Free_Growth,-0.182634,0.0
20250331,DBIB,Credit,ILP_Update,-1.217826,0.0
20250331,DBIB,Fund_Basis_Fund_Mapping,,4.461378,0.805226
20250331,DBIB,Passage_Of_Time,,-0.38413,0.38413
20250331,DBIB,Other_Inforce,,0.13647,0.0
20250331,DBIB,New_Business,,0.0,0.0
20250331,DBIB,Cross_Impact_True_up,,-0.200085,0.0
