VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240927,WB,Equity,Delta,12.470619,-8.510735
20240927,WB,Equity,Gamma_Residual,0.475613,0.21232
20240927,WB,Interest_Rate,Rho,-29.434169,29.833024
20240927,WB,Interest_Rate,Convexity_Residual,-0.11276,0.270779
20240927,WB,Interest_Rate,Basis,0.0,1.15605
20240927,WB,Credit,HY_Total,0.733582,-0.984289
20240927,WB,Credit,AGG_Credit,0.307648,0.083897
20240927,WB,Credit,Agg_Risk_Free_Growth,-0.439683,0.0
20240927,WB,Credit,ILP_Update,0.0,0.0
20240927,WB,Fund_Basis_Fund_Mapping,,-15.990918,2.013247
20240927,WB,Passage_Of_Time,,-1.548272,1.553244
20240927,WB,Other_Inforce,,-0.359871,0.0
20240927,WB,New_Business,,0.229731,0.0
20240927,WB,Cross_Impact_True_up,,0.358028,-4e-06
20240927,DBIB,Equity,Delta,3.064634,-2.877218
20240927,DBIB,Equity,Gamma_Residual,0.244709,0.12461
20240927,DBIB,Interest_Rate,Rho,-18.579621,18.385963
20240927,DBIB,Interest_Rate,Convexity_Residual,-0.069468,0.212298
20240927,DBIB,Interest_Rate,Basis,0.0,0.43643
20240927,DBIB,Credit,HY_Total,0.226536,-0.31232
20240927,DBIB,Credit,AGG_Credit,0.156569,0.0
20240927,DBIB,Credit,Agg_Risk_Free_Growth,-0.066368,0.0
20240927,DBIB,Credit,ILP_Update,0.0,0.0
20240927,DBIB,Fund_Basis_Fund_Mapping,,-3.762882,1.523658
20240927,DBIB,Passage_Of_Time,,-0.162824,-0.131142
20240927,DBIB,Other_Inforce,,-1.030022,0.0
20240927,DBIB,New_Business,,-0.104743,0.0
20240927,DBIB,Cross_Impact_True_up,,0.287934,-2e-06
