VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250327,WB,Equity,Delta,-14.512174,13.827614
20250327,WB,Equity,Gamma_Residual,0.438202,0.0
20250327,WB,Interest_Rate,Rho,33.281791,-33.056269
20250327,WB,Interest_Rate,Convexity_Residual,-0.330487,0.192325
20250327,WB,Interest_Rate,Basis,0.0,0.51391
20250327,WB,Credit,HY_Total,-0.944261,0.789739
20250327,WB,Credit,AGG_Credit,2.631259,-0.161545
20250327,WB,Credit,Agg_Risk_Free_Growth,-0.368849,0.0
20250327,WB,Credit,ILP_Update,0.0,0.0
20250327,WB,Fund_Basis_Fund_Mapping,,3.791262,0.965084
20250327,WB,Passage_Of_Time,,-1.435931,1.435931
20250327,WB,Other_Inforce,,-1.655594,0.0
20250327,WB,New_Business,,0.11665,0.0
20250327,WB,Cross_Impact_True_up,,0.385031,0.0
20250327,DBIB,Equity,Delta,-5.460961,5.307651
20250327,DBIB,Equity,Gamma_Residual,0.252053,0.0
20250327,DBIB,Interest_Rate,Rho,17.749017,-17.899537
20250327,DBIB,Interest_Rate,Convexity_Residual,-0.283921,0.028946
20250327,DBIB,Interest_Rate,Basis,0.0,0.159851
20250327,DBIB,Credit,HY_Total,-0.329532,0.276033
20250327,DBIB,Credit,AGG_Credit,0.352921,0.0
20250327,DBIB,Credit,Agg_Risk_Free_Growth,-0.061121,0.0
20250327,DBIB,Credit,ILP_Update,0.0,0.0
20250327,DBIB,Fund_Basis_Fund_Mapping,,0.209696,0.2725
20250327,DBIB,Passage_Of_Time,,-0.126894,0.126894
20250327,DBIB,Other_Inforce,,-0.421129,0.0
20250327,DBIB,New_Business,,-0.041153,0.0
20250327,DBIB,Cross_Impact_True_up,,-0.164203,0.0
