VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250224,WB,Equity,Delta,-15.261562,14.564668
20250224,WB,Equity,Gamma_Residual,1.481868,0.0
20250224,WB,Interest_Rate,Rho,-14.312033,13.978234
20250224,WB,Interest_Rate,Convexity_Residual,0.321323,-0.080958
20250224,WB,Interest_Rate,Basis,0.0,0.585315
20250224,WB,Credit,HY_Total,0.199178,-0.369323
20250224,WB,Credit,AGG_Credit,1.061496,-0.053959
20250224,WB,Credit,Agg_Risk_Free_Growth,-1.05778,0.0
20250224,WB,Credit,ILP_Update,0.0,0.0
20250224,WB,Fund_Basis_Fund_Mapping,,-9.615736,6.582104
20250224,WB,Passage_Of_Time,,-4.436688,4.436688
20250224,WB,Other_Inforce,,4.439755,0.0
20250224,WB,New_Business,,-0.004059,0.0
20250224,WB,Cross_Impact_True_up,,0.155597,0.0
20250224,DBIB,Equity,Delta,-4.46915,4.200022
20250224,DBIB,Equity,Gamma_Residual,0.887265,0.0
20250224,DBIB,Interest_Rate,Rho,-8.825788,8.770813
20250224,DBIB,Interest_Rate,Convexity_Residual,0.088085,0.054766
20250224,DBIB,Interest_Rate,Basis,0.0,0.213847
20250224,DBIB,Credit,HY_Total,0.066943,-0.146111
20250224,DBIB,Credit,AGG_Credit,0.222057,0.0
20250224,DBIB,Credit,Agg_Risk_Free_Growth,-0.161474,0.0
20250224,DBIB,Credit,ILP_Update,0.0,0.0
20250224,DBIB,Fund_Basis_Fund_Mapping,,-3.190809,2.205193
20250224,DBIB,Passage_Of_Time,,-0.191911,0.191911
20250224,DBIB,Other_Inforce,,-0.083203,0.0
20250224,DBIB,New_Business,,0.0,0.0
20250224,DBIB,Cross_Impact_True_up,,0.716207,0.0
