VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250116,WB,Equity,Delta,6.669604,-5.441453
20250116,WB,Equity,Gamma_Residual,-0.012261,0.0
20250116,WB,Interest_Rate,Rho,-27.772189,27.404689
20250116,WB,Interest_Rate,Convexity_Residual,-0.40494,0.421633
20250116,WB,Interest_Rate,Basis,0.0,-0.464915
20250116,WB,Credit,HY_Total,0.493008,-0.07686
20250116,WB,Credit,AGG_Credit,0.246092,0.01899
20250116,WB,Credit,Agg_Risk_Free_Growth,0.0,0.0
20250116,WB,Credit,ILP_Update,0.0,0.0
20250116,WB,Fund_Basis_Fund_Mapping,,-5.414357,1.244877
20250116,WB,Passage_Of_Time,,0.0,0.0
20250116,WB,Other_Inforce,,-3.397172,0.0
20250116,WB,New_Business,,0.300515,0.0
20250116,WB,Cross_Impact_True_up,,0.443252,0.0
20250116,DBIB,Equity,Delta,2.720455,-2.49604
20250116,DBIB,Equity,Gamma_Residual,-0.009932,0.0
20250116,DBIB,Interest_Rate,Rho,-15.755144,15.64108
20250116,DBIB,Interest_Rate,Convexity_Residual,-0.29349,0.283288
20250116,DBIB,Interest_Rate,Basis,0.0,-0.342747
20250116,DBIB,Credit,HY_Total,0.169516,-0.030658
20250116,DBIB,Credit,AGG_Credit,0.135928,0.0
20250116,DBIB,Credit,Agg_Risk_Free_Growth,0.0,0.0
20250116,DBIB,Credit,ILP_Update,0.0,0.0
20250116,DBIB,Fund_Basis_Fund_Mapping,,-0.951191,1.423664
20250116,DBIB,Passage_Of_Time,,0.0,0.0
20250116,DBIB,Other_Inforce,,0.554124,0.0
20250116,DBIB,New_Business,,-0.192156,0.0
20250116,DBIB,Cross_Impact_True_up,,-0.321435,0.0
