VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241204,WB,Equity,Delta,17.560591,-17.617882
20241204,WB,Equity,Gamma_Residual,0.380984,0.0
20241204,WB,Interest_Rate,Rho,-39.770296,39.886446
20241204,WB,Interest_Rate,Convexity_Residual,-0.364563,0.488429
20241204,WB,Interest_Rate,Basis,0.0,-3.111786
20241204,WB,Credit,HY_Total,0.436263,-0.520374
20241204,WB,Credit,AGG_Credit,2.160982,-0.157421
20241204,WB,Credit,Agg_Risk_Free_Growth,-0.37537,0.0
20241204,WB,Credit,ILP_Update,0.0,0.0
20241204,WB,Fund_Basis_Fund_Mapping,,3.621099,-3.98609
20241204,WB,Passage_Of_Time,,-1.606392,1.650383
20241204,WB,Other_Inforce,,-0.678974,0.0
20241204,WB,New_Business,,0.056618,0.0
20241204,WB,Cross_Impact_True_up,,-0.132652,0.0
20241204,DBIB,Equity,Delta,5.077632,-5.094519
20241204,DBIB,Equity,Gamma_Residual,0.23006,0.0
20241204,DBIB,Interest_Rate,Rho,-24.360466,24.595921
20241204,DBIB,Interest_Rate,Convexity_Residual,-0.390985,0.346418
20241204,DBIB,Interest_Rate,Basis,0.0,-2.143606
20241204,DBIB,Credit,HY_Total,0.14728,-0.165223
20241204,DBIB,Credit,AGG_Credit,0.414709,0.0
20241204,DBIB,Credit,Agg_Risk_Free_Growth,-0.058387,0.0
20241204,DBIB,Credit,ILP_Update,0.0,0.0
20241204,DBIB,Fund_Basis_Fund_Mapping,,2.195057,-1.413897
20241204,DBIB,Passage_Of_Time,,-0.041346,-0.203709
20241204,DBIB,Other_Inforce,,-0.539609,0.0
20241204,DBIB,New_Business,,-0.022216,0.0
20241204,DBIB,Cross_Impact_True_up,,-0.529932,0.0
