VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250521,WB,Equity,Delta,-45.283147,45.097732
20250521,WB,Equity,Gamma_Residual,-0.07894,0.0
20250521,WB,Interest_Rate,Rho,95.082569,-95.65385
20250521,WB,Interest_Rate,Convexity_Residual,-1.067458,0.247184
20250521,WB,Interest_Rate,Basis,0.0,1.572559
20250521,WB,Credit,HY_Total,-1.502179,1.712362
20250521,WB,Credit,AGG_Credit,1.422469,-0.132108
20250521,WB,Credit,Agg_Risk_Free_Growth,-0.365419,0.0
20250521,WB,Credit,ILP_Update,0.0,0.0
20250521,WB,Fund_Basis_Fund_Mapping,,-14.020732,-3.312913
20250521,WB,Passage_Of_Time,,-1.388418,1.388418
20250521,WB,Other_Inforce,,-1.29044,0.0
20250521,WB,New_Business,,0.28617,0.0
20250521,WB,Cross_Impact_True_up,,1.007729,0.0
20250521,DBIB,Equity,Delta,-17.15455,16.824858
20250521,DBIB,Equity,Gamma_Residual,-0.176482,0.0
20250521,DBIB,Interest_Rate,Rho,48.129259,-48.284698
20250521,DBIB,Interest_Rate,Convexity_Residual,-1.531703,-0.037565
20250521,DBIB,Interest_Rate,Basis,0.0,2.16768
20250521,DBIB,Credit,HY_Total,-0.555261,0.598475
20250521,DBIB,Credit,AGG_Credit,-0.044289,0.0
20250521,DBIB,Credit,Agg_Risk_Free_Growth,-0.055601,0.0
20250521,DBIB,Credit,ILP_Update,0.0,0.0
20250521,DBIB,Fund_Basis_Fund_Mapping,,-3.833318,-0.597119
20250521,DBIB,Passage_Of_Time,,-0.104209,0.104209
20250521,DBIB,Other_Inforce,,-0.017142,0.0
20250521,DBIB,New_Business,,-0.05008,0.0
20250521,DBIB,Cross_Impact_True_up,,1.089558,0.0
