VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250204,WB,Equity,Delta,34.232726,-34.58956
20250204,WB,Equity,Gamma_Residual,0.357776,0.0
20250204,WB,Interest_Rate,Rho,-17.082326,16.991273
20250204,WB,Interest_Rate,Convexity_Residual,0.06503,0.039139
20250204,WB,Interest_Rate,Basis,0.0,2.12129
20250204,WB,Credit,HY_Total,0.482085,-0.442923
20250204,WB,Credit,AGG_Credit,-0.520223,0.116618
20250204,WB,Credit,Agg_Risk_Free_Growth,-0.349282,0.0
20250204,WB,Credit,ILP_Update,0.0,0.0
20250204,WB,Fund_Basis_Fund_Mapping,,3.629461,-5.526375
20250204,WB,Passage_Of_Time,,-1.581875,1.639759
20250204,WB,Other_Inforce,,-3.676865,0.0
20250204,WB,New_Business,,0.182092,0.0
20250204,WB,Cross_Impact_True_up,,-0.107114,0.0
20250204,DBIB,Equity,Delta,9.939219,-9.956876
20250204,DBIB,Equity,Gamma_Residual,0.193203,0.0
20250204,DBIB,Interest_Rate,Rho,-10.581202,10.500659
20250204,DBIB,Interest_Rate,Convexity_Residual,-0.001806,0.074342
20250204,DBIB,Interest_Rate,Basis,0.0,0.879191
20250204,DBIB,Credit,HY_Total,0.166492,-0.175159
20250204,DBIB,Credit,AGG_Credit,-0.001893,0.0
20250204,DBIB,Credit,Agg_Risk_Free_Growth,-0.052137,0.0
20250204,DBIB,Credit,ILP_Update,0.0,0.0
20250204,DBIB,Fund_Basis_Fund_Mapping,,0.491217,-1.559898
20250204,DBIB,Passage_Of_Time,,-0.052646,-0.165271
20250204,DBIB,Other_Inforce,,4.051683,0.0
20250204,DBIB,New_Business,,-0.001521,0.0
20250204,DBIB,Cross_Impact_True_up,,-0.700035,0.0
