VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241114,WB,Equity,Delta,-18.198567,18.21869
20241114,WB,Equity,Gamma_Residual,0.438733,-0.00397
20241114,WB,Interest_Rate,Rho,-40.333265,39.932911
20241114,WB,Interest_Rate,Convexity_Residual,-0.146073,0.264593
20241114,WB,Interest_Rate,Basis,0.0,-4.021113
20241114,WB,Credit,HY_Total,-0.208932,0.07259
20241114,WB,Credit,AGG_Credit,-7.245779,0.613413
20241114,WB,Credit,Agg_Risk_Free_Growth,-0.382257,0.0
20241114,WB,Credit,ILP_Update,0.0,0.0
20241114,WB,Fund_Basis_Fund_Mapping,,-3.277511,3.79517
20241114,WB,Passage_Of_Time,,-1.408078,1.476605
20241114,WB,Other_Inforce,,-0.585891,0.0
20241114,WB,New_Business,,0.097319,0.0
20241114,WB,Cross_Impact_True_up,,0.12524,-2e-06
20241114,DBIB,Equity,Delta,-6.372602,6.25546
20241114,DBIB,Equity,Gamma_Residual,0.20775,-0.002034
20241114,DBIB,Interest_Rate,Rho,-22.691755,23.252323
20241114,DBIB,Interest_Rate,Convexity_Residual,-0.433332,0.273994
20241114,DBIB,Interest_Rate,Basis,0.0,-2.088518
20241114,DBIB,Credit,HY_Total,-0.071951,0.023235
20241114,DBIB,Credit,AGG_Credit,-0.918678,0.0
20241114,DBIB,Credit,Agg_Risk_Free_Growth,-0.055824,0.0
20241114,DBIB,Credit,ILP_Update,0.0,0.0
20241114,DBIB,Fund_Basis_Fund_Mapping,,-1.829191,0.478709
20241114,DBIB,Passage_Of_Time,,-0.081658,-0.1519
20241114,DBIB,Other_Inforce,,-0.046704,0.0
20241114,DBIB,New_Business,,-0.022787,0.0
20241114,DBIB,Cross_Impact_True_up,,0.567031,-1e-06
