VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241230,WB,Equity,Delta,-41.875249,40.876042
20241230,WB,Equity,Gamma_Residual,1.134592,0.0
20241230,WB,Interest_Rate,Rho,-41.063316,41.348152
20241230,WB,Interest_Rate,Convexity_Residual,-0.359158,0.446998
20241230,WB,Interest_Rate,Basis,0.0,-0.488299
20241230,WB,Credit,HY_Total,0.061665,-0.039088
20241230,WB,Credit,AGG_Credit,0.698457,-0.017843
20241230,WB,Credit,Agg_Risk_Free_Growth,-1.079665,0.0
20241230,WB,Credit,ILP_Update,0.0,0.0
20241230,WB,Fund_Basis_Fund_Mapping,,-3.227799,0.281618
20241230,WB,Passage_Of_Time,,-4.188119,4.391094
20241230,WB,Other_Inforce,,4.26312,0.0
20241230,WB,New_Business,,-0.000187,0.0
20241230,WB,Cross_Impact_True_up,,0.180204,0.0
20241230,DBIB,Equity,Delta,-12.556207,12.17478
20241230,DBIB,Equity,Gamma_Residual,0.623935,0.0
20241230,DBIB,Interest_Rate,Rho,-25.040854,25.21731
20241230,DBIB,Interest_Rate,Convexity_Residual,-0.392887,0.330572
20241230,DBIB,Interest_Rate,Basis,0.0,-0.581572
20241230,DBIB,Credit,HY_Total,0.021633,-0.015747
20241230,DBIB,Credit,AGG_Credit,0.276846,0.0
20241230,DBIB,Credit,Agg_Risk_Free_Growth,-0.161202,0.0
20241230,DBIB,Credit,ILP_Update,0.0,0.0
20241230,DBIB,Fund_Basis_Fund_Mapping,,-0.792874,0.499325
20241230,DBIB,Passage_Of_Time,,0.072779,-0.727092
20241230,DBIB,Other_Inforce,,0.182421,0.0
20241230,DBIB,New_Business,,0.0,0.0
20241230,DBIB,Cross_Impact_True_up,,0.403504,0.0
