VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241003,WB,Equity,Delta,-14.52104,15.979592
20241003,WB,Equity,Gamma_Residual,0.454076,0.114912
20241003,WB,Interest_Rate,Rho,50.087328,-50.863928
20241003,WB,Interest_Rate,Convexity_Residual,-0.21641,-0.42586
20241003,WB,Interest_Rate,Basis,0.0,0.868215
20241003,WB,Credit,HY_Total,-0.339689,0.282689
20241003,WB,Credit,AGG_Credit,0.23103,-0.063341
20241003,WB,Credit,Agg_Risk_Free_Growth,-0.440623,0.0
20241003,WB,Credit,ILP_Update,0.0,0.0
20241003,WB,Fund_Basis_Fund_Mapping,,-7.524596,2.541101
20241003,WB,Passage_Of_Time,,-1.462253,1.458949
20241003,WB,Other_Inforce,,-0.186511,0.0
20241003,WB,New_Business,,0.270718,0.0
20241003,WB,Cross_Impact_True_up,,-0.535298,-6e-06
20241003,DBIB,Equity,Delta,-4.281886,5.715701
20241003,DBIB,Equity,Gamma_Residual,0.29622,0.067617
20241003,DBIB,Interest_Rate,Rho,30.713994,-30.617489
20241003,DBIB,Interest_Rate,Convexity_Residual,-0.042698,-0.426276
20241003,DBIB,Interest_Rate,Basis,0.0,0.433431
20241003,DBIB,Credit,HY_Total,-0.116901,0.090017
20241003,DBIB,Credit,AGG_Credit,-0.14156,0.0
20241003,DBIB,Credit,Agg_Risk_Free_Growth,-0.065411,0.0
20241003,DBIB,Credit,ILP_Update,0.0,0.0
20241003,DBIB,Fund_Basis_Fund_Mapping,,-1.111287,0.151055
20241003,DBIB,Passage_Of_Time,,-0.159075,-0.135202
20241003,DBIB,Other_Inforce,,-0.512544,0.0
20241003,DBIB,New_Business,,-0.017748,0.0
20241003,DBIB,Cross_Impact_True_up,,-0.15302,-3e-06
