VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240808,WB,Equity,Delta,79.832308,-86.068019
20240808,WB,Equity,Gamma_Residual,-0.257122,-0.424963
20240808,WB,Interest_Rate,Rho,28.191624,-28.51011
20240808,WB,Interest_Rate,Convexity_Residual,0.113703,-0.171544
20240808,WB,Interest_Rate,Basis,0.0,0.18009
20240808,WB,Credit,HY_Total,0.509264,-0.534597
20240808,WB,Credit,AGG_Credit,0.216392,-0.017645
20240808,WB,Credit,Agg_Risk_Free_Growth,-0.502249,0.0
20240808,WB,Credit,ILP_Update,0.0,0.0
20240808,WB,Fund_Basis_Fund_Mapping,,34.702593,-4.440599
20240808,WB,Passage_Of_Time,,-2.042852,1.99505
20240808,WB,Other_Inforce,,0.347343,0.0
20240808,WB,New_Business,,0.061554,0.0
20240808,WB,Cross_Impact_True_up,,-0.248022,-1e-05
20240808,DBIB,Equity,Delta,28.387019,-29.564034
20240808,DBIB,Equity,Gamma_Residual,-0.26953,-0.221216
20240808,DBIB,Interest_Rate,Rho,16.65335,-16.612438
20240808,DBIB,Interest_Rate,Convexity_Residual,0.072802,-0.134583
20240808,DBIB,Interest_Rate,Basis,0.0,-0.019178
20240808,DBIB,Credit,HY_Total,0.156031,-0.180365
20240808,DBIB,Credit,AGG_Credit,-0.069693,0.0
20240808,DBIB,Credit,Agg_Risk_Free_Growth,-0.071653,0.0
20240808,DBIB,Credit,ILP_Update,0.0,0.0
20240808,DBIB,Fund_Basis_Fund_Mapping,,10.319077,-2.77361
20240808,DBIB,Passage_Of_Time,,-0.1542,-0.172601
20240808,DBIB,Other_Inforce,,-0.203412,0.0
20240808,DBIB,New_Business,,-0.100681,0.0
20240808,DBIB,Cross_Impact_True_up,,-0.202477,-4e-06
