VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250113,WB,Equity,Delta,-3.026258,1.084055
20250113,WB,Equity,Gamma_Residual,1.396559,0.0
20250113,WB,Interest_Rate,Rho,23.995149,-23.636974
20250113,WB,Interest_Rate,Convexity_Residual,0.601432,-0.376111
20250113,WB,Interest_Rate,Basis,0.0,2.461409
20250113,WB,Credit,HY_Total,-1.014197,0.591398
20250113,WB,Credit,AGG_Credit,1.548809,-0.054479
20250113,WB,Credit,Agg_Risk_Free_Growth,-1.067705,0.0
20250113,WB,Credit,ILP_Update,0.0,0.0
20250113,WB,Fund_Basis_Fund_Mapping,,1.650796,5.759887
20250113,WB,Passage_Of_Time,,-4.134831,4.323193
20250113,WB,Other_Inforce,,4.264587,0.0
20250113,WB,New_Business,,0.050091,0.0
20250113,WB,Cross_Impact_True_up,,-1.381184,0.0
20250113,DBIB,Equity,Delta,0.560175,-0.942532
20250113,DBIB,Equity,Gamma_Residual,0.791045,0.0
20250113,DBIB,Interest_Rate,Rho,12.652327,-13.285004
20250113,DBIB,Interest_Rate,Convexity_Residual,0.129726,-0.171779
20250113,DBIB,Interest_Rate,Basis,0.0,1.353
20250113,DBIB,Credit,HY_Total,-0.353896,0.233123
20250113,DBIB,Credit,AGG_Credit,0.174555,0.0
20250113,DBIB,Credit,Agg_Risk_Free_Growth,-0.167199,0.0
20250113,DBIB,Credit,ILP_Update,0.0,0.0
20250113,DBIB,Fund_Basis_Fund_Mapping,,0.098242,1.13919
20250113,DBIB,Passage_Of_Time,,0.010174,-0.64027
20250113,DBIB,Other_Inforce,,-0.276772,0.0
20250113,DBIB,New_Business,,0.0,0.0
20250113,DBIB,Cross_Impact_True_up,,0.163517,0.0
