VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240829,WB,Equity,Delta,2.165252,-2.620104
20240829,WB,Equity,Gamma_Residual,0.513964,-0.51314
20240829,WB,Interest_Rate,Rho,21.710728,-21.809076
20240829,WB,Interest_Rate,Convexity_Residual,-0.066294,0.007323
20240829,WB,Interest_Rate,Basis,0.0,0.091804
20240829,WB,Credit,HY_Total,0.118202,-0.359558
20240829,WB,Credit,AGG_Credit,-0.027401,-0.022327
20240829,WB,Credit,Agg_Risk_Free_Growth,-0.474211,0.0
20240829,WB,Credit,ILP_Update,0.0,0.0
20240829,WB,Fund_Basis_Fund_Mapping,,5.468814,1.42035
20240829,WB,Passage_Of_Time,,-1.47707,1.470552
20240829,WB,Other_Inforce,,-0.499516,0.0
20240829,WB,New_Business,,0.063337,0.0
20240829,WB,Cross_Impact_True_up,,0.492532,-8e-06
20240829,DBIB,Equity,Delta,1.006687,-1.031877
20240829,DBIB,Equity,Gamma_Residual,0.279831,-0.298849
20240829,DBIB,Interest_Rate,Rho,13.325254,-13.41474
20240829,DBIB,Interest_Rate,Convexity_Residual,-0.014768,-0.033651
20240829,DBIB,Interest_Rate,Basis,0.0,0.748649
20240829,DBIB,Credit,HY_Total,0.035172,-0.121424
20240829,DBIB,Credit,AGG_Credit,-0.067808,0.0
20240829,DBIB,Credit,Agg_Risk_Free_Growth,-0.067749,0.0
20240829,DBIB,Credit,ILP_Update,0.0,0.0
20240829,DBIB,Fund_Basis_Fund_Mapping,,3.950276,0.314998
20240829,DBIB,Passage_Of_Time,,-0.240598,-0.073065
20240829,DBIB,Other_Inforce,,-0.319834,0.0
20240829,DBIB,New_Business,,-0.03606,0.0
20240829,DBIB,Cross_Impact_True_up,,-0.498162,-1.2e-05
