VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250515,WB,Equity,Delta,11.953079,-12.257861
20250515,WB,Equity,Gamma_Residual,0.333583,-0.058402
20250515,WB,Interest_Rate,Rho,-40.239102,40.373175
20250515,WB,Interest_Rate,Convexity_Residual,-0.07003,0.114696
20250515,WB,Interest_Rate,Basis,0.0,1.341057
20250515,WB,Credit,HY_Total,-0.50621,0.449168
20250515,WB,Credit,AGG_Credit,3.007259,-0.221386
20250515,WB,Credit,Agg_Risk_Free_Growth,-0.379859,0.0
20250515,WB,Credit,ILP_Update,0.0,0.0
20250515,WB,Fund_Basis_Fund_Mapping,,5.00432,2.208635
20250515,WB,Passage_Of_Time,,-1.371175,1.371175
20250515,WB,Other_Inforce,,-0.428106,0.0
20250515,WB,New_Business,,0.089349,0.0
20250515,WB,Cross_Impact_True_up,,0.598912,0.0
20250515,DBIB,Equity,Delta,3.896878,-3.810063
20250515,DBIB,Equity,Gamma_Residual,0.213065,-0.068441
20250515,DBIB,Interest_Rate,Rho,-22.62448,22.593239
20250515,DBIB,Interest_Rate,Convexity_Residual,-0.216098,0.025465
20250515,DBIB,Interest_Rate,Basis,0.0,1.115177
20250515,DBIB,Credit,HY_Total,-0.187109,0.157009
20250515,DBIB,Credit,AGG_Credit,0.60599,0.0
20250515,DBIB,Credit,Agg_Risk_Free_Growth,-0.056071,0.0
20250515,DBIB,Credit,ILP_Update,0.0,0.0
20250515,DBIB,Fund_Basis_Fund_Mapping,,1.282572,1.004277
20250515,DBIB,Passage_Of_Time,,-0.110314,0.110314
20250515,DBIB,Other_Inforce,,0.091532,0.0
20250515,DBIB,New_Business,,0.00448,0.0
20250515,DBIB,Cross_Impact_True_up,,-0.243276,-1e-06
