VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250408,WB,Equity,Delta,-16.312868,26.850912
20250408,WB,Equity,Gamma_Residual,0.330616,7.161834
20250408,WB,Interest_Rate,Rho,118.513773,-118.503202
20250408,WB,Interest_Rate,Convexity_Residual,-4.114483,4.808008
20250408,WB,Interest_Rate,Basis,0.0,1.740231
20250408,WB,Credit,HY_Total,-0.613429,0.387886
20250408,WB,Credit,AGG_Credit,2.543595,-0.064026
20250408,WB,Credit,Agg_Risk_Free_Growth,-0.433014,0.0
20250408,WB,Credit,ILP_Update,0.0,0.0
20250408,WB,Fund_Basis_Fund_Mapping,,-24.391798,7.830297
20250408,WB,Passage_Of_Time,,-1.515207,1.515207
20250408,WB,Other_Inforce,,-3.154055,0.0
20250408,WB,New_Business,,0.105477,0.0
20250408,WB,Cross_Impact_True_up,,0.035931,0.0
20250408,DBIB,Equity,Delta,-13.217731,16.43116
20250408,DBIB,Equity,Gamma_Residual,-0.008092,2.68276
20250408,DBIB,Interest_Rate,Rho,65.585486,-66.731344
20250408,DBIB,Interest_Rate,Convexity_Residual,-2.780328,2.744882
20250408,DBIB,Interest_Rate,Basis,0.0,2.122825
20250408,DBIB,Credit,HY_Total,-0.237982,0.135592
20250408,DBIB,Credit,AGG_Credit,0.145718,0.0
20250408,DBIB,Credit,Agg_Risk_Free_Growth,-0.070889,0.0
20250408,DBIB,Credit,ILP_Update,0.0,0.0
20250408,DBIB,Fund_Basis_Fund_Mapping,,-4.288447,2.272964
20250408,DBIB,Passage_Of_Time,,-0.088416,0.088416
20250408,DBIB,Other_Inforce,,-0.595355,0.0
20250408,DBIB,New_Business,,-0.181474,0.0
20250408,DBIB,Cross_Impact_True_up,,0.839407,-1e-06
