VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241231,WB,Equity,Delta,-10.36904,10.654496
20241231,WB,Equity,Gamma_Residual,0.394158,0.0
20241231,WB,Interest_Rate,Rho,13.522029,-12.956337
20241231,WB,Interest_Rate,Convexity_Residual,-0.15583,0.207873
20241231,WB,Interest_Rate,Basis,0.0,-0.158909
20241231,WB,Credit,HY_Total,0.106653,-0.440586
20241231,WB,Credit,AGG_Credit,0.065736,-0.090115
20241231,WB,Credit,Agg_Risk_Free_Growth,-0.360381,0.0
20241231,WB,Credit,ILP_Update,-2.156547,0.0
20241231,WB,Fund_Basis_Fund_Mapping,,-0.222428,3.093225
20241231,WB,Passage_Of_Time,,-1.406779,1.462539
20241231,WB,Other_Inforce,,-6.262322,0.0
20241231,WB,New_Business,,0.277521,0.0
20241231,WB,Cross_Impact_True_up,,0.283574,0.0
20241231,DBIB,Equity,Delta,-2.773829,2.775774
20241231,DBIB,Equity,Gamma_Residual,0.248306,0.0
20241231,DBIB,Interest_Rate,Rho,8.130345,-7.721289
20241231,DBIB,Interest_Rate,Convexity_Residual,-0.038469,0.111878
20241231,DBIB,Interest_Rate,Basis,0.0,0.458432
20241231,DBIB,Credit,HY_Total,0.037134,-0.174232
20241231,DBIB,Credit,AGG_Credit,-0.043125,0.0
20241231,DBIB,Credit,Agg_Risk_Free_Growth,-0.054763,0.0
20241231,DBIB,Credit,ILP_Update,-2.243301,0.0
20241231,DBIB,Fund_Basis_Fund_Mapping,,3.668998,1.068083
20241231,DBIB,Passage_Of_Time,,0.023725,-0.246162
20241231,DBIB,Other_Inforce,,-1.986385,0.0
20241231,DBIB,New_Business,,-0.133897,0.0
20241231,DBIB,Cross_Impact_True_up,,-0.28417,0.0
