VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241129,WB,Equity,Delta,25.669159,-23.831043
20241129,WB,Equity,Gamma_Residual,0.8683,0.0
20241129,WB,Interest_Rate,Rho,-41.655144,41.5765
20241129,WB,Interest_Rate,Convexity_Residual,-0.031959,0.12702
20241129,WB,Interest_Rate,Basis,0.0,6.258944
20241129,WB,Credit,HY_Total,0.631057,-0.669814
20241129,WB,Credit,AGG_Credit,2.149832,-0.226954
20241129,WB,Credit,Agg_Risk_Free_Growth,-0.767372,0.0
20241129,WB,Credit,ILP_Update,20.354008,0.0
20241129,WB,Fund_Basis_Fund_Mapping,,3.612446,2.927145
20241129,WB,Passage_Of_Time,,-2.951017,3.036512
20241129,WB,Other_Inforce,,0.165134,0.0
20241129,WB,New_Business,,0.092684,0.0
20241129,WB,Cross_Impact_True_up,,0.409749,0.0
20241129,DBIB,Equity,Delta,6.636081,-6.29033
20241129,DBIB,Equity,Gamma_Residual,0.477575,0.0
20241129,DBIB,Interest_Rate,Rho,-25.236072,25.012546
20241129,DBIB,Interest_Rate,Convexity_Residual,-0.241387,0.132628
20241129,DBIB,Interest_Rate,Basis,0.0,3.763061
20241129,DBIB,Credit,HY_Total,0.213787,-0.212394
20241129,DBIB,Credit,AGG_Credit,0.430441,0.0
20241129,DBIB,Credit,Agg_Risk_Free_Growth,-0.114703,0.0
20241129,DBIB,Credit,ILP_Update,16.87307,0.0
20241129,DBIB,Fund_Basis_Fund_Mapping,,0.087033,-0.535048
20241129,DBIB,Passage_Of_Time,,-0.171528,-0.317525
20241129,DBIB,Other_Inforce,,-3.01501,0.0
20241129,DBIB,New_Business,,-0.11046,0.0
20241129,DBIB,Cross_Impact_True_up,,0.675401,0.0
