VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250425,WB,Equity,Delta,15.30549,-14.503613
20250425,WB,Equity,Gamma_Residual,0.224665,-0.633892
20250425,WB,Interest_Rate,Rho,-28.672927,28.48613
20250425,WB,Interest_Rate,Convexity_Residual,-0.170468,0.149379
20250425,WB,Interest_Rate,Basis,0.0,0.535077
20250425,WB,Credit,HY_Total,1.333931,-1.007024
20250425,WB,Credit,AGG_Credit,4.016358,-0.136019
20250425,WB,Credit,Agg_Risk_Free_Growth,-0.478238,0.0
20250425,WB,Credit,ILP_Update,0.0,0.0
20250425,WB,Fund_Basis_Fund_Mapping,,2.266634,-2.464516
20250425,WB,Passage_Of_Time,,-1.539396,1.539396
20250425,WB,Other_Inforce,,-2.704333,0.0
20250425,WB,New_Business,,0.164779,0.0
20250425,WB,Cross_Impact_True_up,,0.119262,0.0
20250425,DBIB,Equity,Delta,5.448598,-5.021361
20250425,DBIB,Equity,Gamma_Residual,0.172957,-0.731425
20250425,DBIB,Interest_Rate,Rho,-16.324234,15.904613
20250425,DBIB,Interest_Rate,Convexity_Residual,-0.180115,0.076394
20250425,DBIB,Interest_Rate,Basis,0.0,0.097352
20250425,DBIB,Credit,HY_Total,0.510641,-0.351844
20250425,DBIB,Credit,AGG_Credit,0.720447,0.0
20250425,DBIB,Credit,Agg_Risk_Free_Growth,-0.041912,0.0
20250425,DBIB,Credit,ILP_Update,0.0,0.0
20250425,DBIB,Fund_Basis_Fund_Mapping,,0.677461,-0.605549
20250425,DBIB,Passage_Of_Time,,-0.075621,0.075621
20250425,DBIB,Other_Inforce,,0.234425,0.0
20250425,DBIB,New_Business,,-0.4929,0.0
20250425,DBIB,Cross_Impact_True_up,,0.277149,5.2e-05
