VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241127,WB,Equity,Delta,-4.952796,5.156147
20241127,WB,Equity,Gamma_Residual,0.478445,0.0
20241127,WB,Interest_Rate,Rho,-45.721844,45.959668
20241127,WB,Interest_Rate,Convexity_Residual,-0.509569,0.737776
20241127,WB,Interest_Rate,Basis,0.0,0.244768
20241127,WB,Credit,HY_Total,0.200449,-0.361524
20241127,WB,Credit,AGG_Credit,-2.162895,0.218222
20241127,WB,Credit,Agg_Risk_Free_Growth,-0.382939,0.0
20241127,WB,Credit,ILP_Update,0.0,0.0
20241127,WB,Fund_Basis_Fund_Mapping,,-1.955173,3.915258
20241127,WB,Passage_Of_Time,,-1.463747,1.514894
20241127,WB,Other_Inforce,,-2.545515,0.0
20241127,WB,New_Business,,0.286642,0.0
20241127,WB,Cross_Impact_True_up,,-0.09443,0.0
20241127,DBIB,Equity,Delta,-2.052133,2.055086
20241127,DBIB,Equity,Gamma_Residual,0.29291,0.0
20241127,DBIB,Interest_Rate,Rho,-27.790818,27.896033
20241127,DBIB,Interest_Rate,Convexity_Residual,-0.415763,0.510611
20241127,DBIB,Interest_Rate,Basis,0.0,0.172814
20241127,DBIB,Credit,HY_Total,0.068259,-0.114745
20241127,DBIB,Credit,AGG_Credit,-0.15228,0.0
20241127,DBIB,Credit,Agg_Risk_Free_Growth,-0.055117,0.0
20241127,DBIB,Credit,ILP_Update,0.0,0.0
20241127,DBIB,Fund_Basis_Fund_Mapping,,-0.101883,1.269725
20241127,DBIB,Passage_Of_Time,,-0.094721,-0.14598
20241127,DBIB,Other_Inforce,,-1.489777,0.0
20241127,DBIB,New_Business,,-0.012817,0.0
20241127,DBIB,Cross_Impact_True_up,,0.111547,0.0
