VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241004,WB,Equity,Delta,28.215303,-28.400171
20241004,WB,Equity,Gamma_Residual,0.364117,-0.396012
20241004,WB,Interest_Rate,Rho,86.728526,-87.598788
20241004,WB,Interest_Rate,Convexity_Residual,-0.982658,-0.494349
20241004,WB,Interest_Rate,Basis,0.0,-0.697343
20241004,WB,Credit,HY_Total,-0.439986,0.629765
20241004,WB,Credit,AGG_Credit,3.070302,-0.220325
20241004,WB,Credit,Agg_Risk_Free_Growth,-0.444215,0.0
20241004,WB,Credit,ILP_Update,0.0,0.0
20241004,WB,Fund_Basis_Fund_Mapping,,16.128087,-4.083326
20241004,WB,Passage_Of_Time,,-1.44999,1.450656
20241004,WB,Other_Inforce,,-0.682396,0.0
20241004,WB,New_Business,,0.129961,0.0
20241004,WB,Cross_Impact_True_up,,0.155539,-3e-06
20241004,DBIB,Equity,Delta,9.653051,-8.635275
20241004,DBIB,Equity,Gamma_Residual,0.167625,-0.234029
20241004,DBIB,Interest_Rate,Rho,54.402489,-54.011644
20241004,DBIB,Interest_Rate,Convexity_Residual,-0.456718,-0.553513
20241004,DBIB,Interest_Rate,Basis,0.0,-0.164618
20241004,DBIB,Credit,HY_Total,-0.150872,0.200672
20241004,DBIB,Credit,AGG_Credit,0.052019,0.0
20241004,DBIB,Credit,Agg_Risk_Free_Growth,-0.06458,0.0
20241004,DBIB,Credit,ILP_Update,0.0,0.0
20241004,DBIB,Fund_Basis_Fund_Mapping,,3.984477,-1.207015
20241004,DBIB,Passage_Of_Time,,-0.160489,-0.129852
20241004,DBIB,Other_Inforce,,0.028392,0.0
20241004,DBIB,New_Business,,-0.059957,0.0
20241004,DBIB,Cross_Impact_True_up,,0.207766,-1e-06
