VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250507,WB,Equity,Delta,7.475138,-7.583041
20250507,WB,Equity,Gamma_Residual,0.271422,-0.279524
20250507,WB,Interest_Rate,Rho,-35.165733,34.640983
20250507,WB,Interest_Rate,Convexity_Residual,-0.060585,-0.163292
20250507,WB,Interest_Rate,Basis,0.0,-3.134341
20250507,WB,Credit,HY_Total,0.297356,-0.012057
20250507,WB,Credit,AGG_Credit,-0.261062,0.08015
20250507,WB,Credit,Agg_Risk_Free_Growth,-0.45579,0.0
20250507,WB,Credit,ILP_Update,0.0,0.0
20250507,WB,Fund_Basis_Fund_Mapping,,0.020668,-0.460762
20250507,WB,Passage_Of_Time,,-1.397563,1.397563
20250507,WB,Other_Inforce,,-0.817291,0.0
20250507,WB,New_Business,,0.095646,0.0
20250507,WB,Cross_Impact_True_up,,-0.308083,0.0
20250507,DBIB,Equity,Delta,3.432463,-3.46603
20250507,DBIB,Equity,Gamma_Residual,0.194081,-0.323182
20250507,DBIB,Interest_Rate,Rho,-18.42002,18.251908
20250507,DBIB,Interest_Rate,Convexity_Residual,-0.27639,-0.109629
20250507,DBIB,Interest_Rate,Basis,0.0,-1.766174
20250507,DBIB,Credit,HY_Total,0.114562,-0.004182
20250507,DBIB,Credit,AGG_Credit,0.048781,0.0
20250507,DBIB,Credit,Agg_Risk_Free_Growth,-0.062898,0.0
20250507,DBIB,Credit,ILP_Update,0.0,0.0
20250507,DBIB,Fund_Basis_Fund_Mapping,,1.280647,0.647396
20250507,DBIB,Passage_Of_Time,,-0.100634,0.100634
20250507,DBIB,Other_Inforce,,0.238301,0.0
20250507,DBIB,New_Business,,-0.109935,0.0
20250507,DBIB,Cross_Impact_True_up,,-0.600526,-2e-06
