VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250205,WB,Equity,Delta,27.436665,-27.686553
20250205,WB,Equity,Gamma_Residual,0.425208,0.0
20250205,WB,Interest_Rate,Rho,-83.623926,83.196795
20250205,WB,Interest_Rate,Convexity_Residual,-1.43429,1.055282
20250205,WB,Interest_Rate,Basis,0.0,-1.408852
20250205,WB,Credit,HY_Total,1.087207,-0.883496
20250205,WB,Credit,AGG_Credit,-1.174317,0.179205
20250205,WB,Credit,Agg_Risk_Free_Growth,-0.351888,0.0
20250205,WB,Credit,ILP_Update,0.0,0.0
20250205,WB,Fund_Basis_Fund_Mapping,,-3.646525,1.444321
20250205,WB,Passage_Of_Time,,-1.444349,1.504397
20250205,WB,Other_Inforce,,-0.300119,0.0
20250205,WB,New_Business,,0.159346,0.0
20250205,WB,Cross_Impact_True_up,,0.390731,0.0
20250205,DBIB,Equity,Delta,8.431652,-8.455077
20250205,DBIB,Equity,Gamma_Residual,0.194948,0.0
20250205,DBIB,Interest_Rate,Rho,-46.535256,45.761773
20250205,DBIB,Interest_Rate,Convexity_Residual,-1.625668,0.598744
20250205,DBIB,Interest_Rate,Basis,0.0,-1.055531
20250205,DBIB,Credit,HY_Total,0.372337,-0.349067
20250205,DBIB,Credit,AGG_Credit,0.063177,0.0
20250205,DBIB,Credit,Agg_Risk_Free_Growth,-0.053148,0.0
20250205,DBIB,Credit,ILP_Update,0.0,0.0
20250205,DBIB,Fund_Basis_Fund_Mapping,,-1.361245,0.403107
20250205,DBIB,Passage_Of_Time,,-0.074809,-0.142716
20250205,DBIB,Other_Inforce,,0.817831,0.0
20250205,DBIB,New_Business,,-0.027601,0.0
20250205,DBIB,Cross_Impact_True_up,,0.250677,0.0
