VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250214,WB,Equity,Delta,6.018397,-4.120271
20250214,WB,Equity,Gamma_Residual,0.510038,0.0
20250214,WB,Interest_Rate,Rho,-23.158227,23.248953
20250214,WB,Interest_Rate,Convexity_Residual,-0.148845,0.411896
20250214,WB,Interest_Rate,Basis,0.0,4.075987
20250214,WB,Credit,HY_Total,0.969261,-0.599746
20250214,WB,Credit,AGG_Credit,1.74149,0.006294
20250214,WB,Credit,Agg_Risk_Free_Growth,-0.344233,0.0
20250214,WB,Credit,ILP_Update,0.0,0.0
20250214,WB,Fund_Basis_Fund_Mapping,,-2.079254,-4.048182
20250214,WB,Passage_Of_Time,,-1.462551,1.530038
20250214,WB,Other_Inforce,,-3.072438,0.0
20250214,WB,New_Business,,0.182199,0.0
20250214,WB,Cross_Impact_True_up,,0.345749,0.0
20250214,DBIB,Equity,Delta,1.359111,-0.988953
20250214,DBIB,Equity,Gamma_Residual,0.274468,0.0
20250214,DBIB,Interest_Rate,Rho,-14.631524,14.327694
20250214,DBIB,Interest_Rate,Convexity_Residual,-0.14109,0.12556
20250214,DBIB,Interest_Rate,Basis,0.0,2.376031
20250214,DBIB,Credit,HY_Total,0.330053,-0.237711
20250214,DBIB,Credit,AGG_Credit,0.366323,0.0
20250214,DBIB,Credit,Agg_Risk_Free_Growth,-0.052239,0.0
20250214,DBIB,Credit,ILP_Update,0.0,0.0
20250214,DBIB,Fund_Basis_Fund_Mapping,,-0.15819,-0.988563
20250214,DBIB,Passage_Of_Time,,-0.051048,-0.163922
20250214,DBIB,Other_Inforce,,-0.025708,0.0
20250214,DBIB,New_Business,,0.006062,0.0
20250214,DBIB,Cross_Impact_True_up,,-0.372227,0.0
