VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250211,WB,Equity,Delta,-0.12906,-0.424929
20250211,WB,Equity,Gamma_Residual,0.519105,0.0
20250211,WB,Interest_Rate,Rho,32.202844,-32.368334
20250211,WB,Interest_Rate,Convexity_Residual,-0.232066,0.179038
20250211,WB,Interest_Rate,Basis,0.0,-0.616015
20250211,WB,Credit,HY_Total,-0.337442,0.654013
20250211,WB,Credit,AGG_Credit,1.780895,-0.170418
20250211,WB,Credit,Agg_Risk_Free_Growth,-0.351366,0.0
20250211,WB,Credit,ILP_Update,0.0,0.0
20250211,WB,Fund_Basis_Fund_Mapping,,-3.723683,3.055212
20250211,WB,Passage_Of_Time,,-1.424067,1.48363
20250211,WB,Other_Inforce,,-3.270412,0.0
20250211,WB,New_Business,,0.325247,0.0
20250211,WB,Cross_Impact_True_up,,0.057399,0.0
20250211,DBIB,Equity,Delta,-0.739463,0.762314
20250211,DBIB,Equity,Gamma_Residual,0.267141,0.0
20250211,DBIB,Interest_Rate,Rho,18.964762,-19.103624
20250211,DBIB,Interest_Rate,Convexity_Residual,-0.207881,0.07099
20250211,DBIB,Interest_Rate,Basis,0.0,-0.445553
20250211,DBIB,Credit,HY_Total,-0.115652,0.257835
20250211,DBIB,Credit,AGG_Credit,0.161824,0.0
20250211,DBIB,Credit,Agg_Risk_Free_Growth,-0.051641,0.0
20250211,DBIB,Credit,ILP_Update,0.0,0.0
20250211,DBIB,Fund_Basis_Fund_Mapping,,-1.322081,0.996074
20250211,DBIB,Passage_Of_Time,,-0.062153,-0.156303
20250211,DBIB,Other_Inforce,,-1.056246,0.0
20250211,DBIB,New_Business,,-0.280783,0.0
20250211,DBIB,Cross_Impact_True_up,,0.336686,0.0
