VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250303,WB,Equity,Delta,-38.228335,38.850781
20250303,WB,Equity,Gamma_Residual,1.068849,0.0
20250303,WB,Interest_Rate,Rho,-43.177745,42.588296
20250303,WB,Interest_Rate,Convexity_Residual,-0.030295,-0.045634
20250303,WB,Interest_Rate,Basis,0.0,-0.750129
20250303,WB,Credit,HY_Total,-0.286778,0.08519
20250303,WB,Credit,AGG_Credit,-1.143642,0.142599
20250303,WB,Credit,Agg_Risk_Free_Growth,-1.121684,0.0
20250303,WB,Credit,ILP_Update,0.0,0.0
20250303,WB,Fund_Basis_Fund_Mapping,,-23.088258,6.552918
20250303,WB,Passage_Of_Time,,-4.247806,4.247806
20250303,WB,Other_Inforce,,2.837302,0.0
20250303,WB,New_Business,,0.066658,0.0
20250303,WB,Cross_Impact_True_up,,0.18773,0.0
20250303,DBIB,Equity,Delta,-15.079893,14.960652
20250303,DBIB,Equity,Gamma_Residual,0.425929,0.0
20250303,DBIB,Interest_Rate,Rho,-25.376157,25.083789
20250303,DBIB,Interest_Rate,Convexity_Residual,-0.273756,0.003528
20250303,DBIB,Interest_Rate,Basis,0.0,-0.183565
20250303,DBIB,Credit,HY_Total,-0.099273,0.032644
20250303,DBIB,Credit,AGG_Credit,-0.048577,0.0
20250303,DBIB,Credit,Agg_Risk_Free_Growth,-0.17019,0.0
20250303,DBIB,Credit,ILP_Update,0.0,0.0
20250303,DBIB,Fund_Basis_Fund_Mapping,,-8.070804,2.331108
20250303,DBIB,Passage_Of_Time,,-0.214153,0.214153
20250303,DBIB,Other_Inforce,,0.428199,0.0
20250303,DBIB,New_Business,,0.0,0.0
20250303,DBIB,Cross_Impact_True_up,,-0.437191,0.0
