VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240918,WB,Equity,Delta,-12.895538,13.22197
20240918,WB,Equity,Gamma_Residual,0.453313,-0.066678
20240918,WB,Interest_Rate,Rho,52.919078,-53.109326
20240918,WB,Interest_Rate,Convexity_Residual,-0.20997,-0.36229
20240918,WB,Interest_Rate,Basis,0.0,-0.040827
20240918,WB,Credit,HY_Total,0.396736,-0.485337
20240918,WB,Credit,AGG_Credit,-2.375753,0.118525
20240918,WB,Credit,Agg_Risk_Free_Growth,-0.47676,0.0
20240918,WB,Credit,ILP_Update,0.0,0.0
20240918,WB,Fund_Basis_Fund_Mapping,,0.061572,0.65518
20240918,WB,Passage_Of_Time,,-1.654671,1.619329
20240918,WB,Other_Inforce,,-0.501127,0.0
20240918,WB,New_Business,,0.065962,0.0
20240918,WB,Cross_Impact_True_up,,0.335835,-6.4e-05
20240918,DBIB,Equity,Delta,-3.410506,3.445858
20240918,DBIB,Equity,Gamma_Residual,0.231124,-0.036998
20240918,DBIB,Interest_Rate,Rho,31.101468,-31.161573
20240918,DBIB,Interest_Rate,Convexity_Residual,-0.044784,-0.378116
20240918,DBIB,Interest_Rate,Basis,0.0,-0.112039
20240918,DBIB,Credit,HY_Total,0.119199,-0.154063
20240918,DBIB,Credit,AGG_Credit,-0.466298,0.0
20240918,DBIB,Credit,Agg_Risk_Free_Growth,-0.0721,0.0
20240918,DBIB,Credit,ILP_Update,0.0,0.0
20240918,DBIB,Fund_Basis_Fund_Mapping,,-0.374373,0.401278
20240918,DBIB,Passage_Of_Time,,-0.195778,-0.119376
20240918,DBIB,Other_Inforce,,-0.336165,0.0
20240918,DBIB,New_Business,,-0.00384,0.0
20240918,DBIB,Cross_Impact_True_up,,0.053261,-1.1e-05
