VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241121,WB,Equity,Delta,26.646587,-24.37508
20241121,WB,Equity,Gamma_Residual,0.375654,0.0
20241121,WB,Interest_Rate,Rho,22.980705,-23.215146
20241121,WB,Interest_Rate,Convexity_Residual,-0.119657,-0.066979
20241121,WB,Interest_Rate,Basis,0.0,0.532819
20241121,WB,Credit,HY_Total,0.436409,-0.562162
20241121,WB,Credit,AGG_Credit,4.926795,-0.407519
20241121,WB,Credit,Agg_Risk_Free_Growth,-0.380976,0.0
20241121,WB,Credit,ILP_Update,0.0,0.0
20241121,WB,Fund_Basis_Fund_Mapping,,-4.019224,4.358982
20241121,WB,Passage_Of_Time,,-1.44636,1.500408
20241121,WB,Other_Inforce,,-0.662612,0.0
20241121,WB,New_Business,,0.060105,0.0
20241121,WB,Cross_Impact_True_up,,-0.776263,0.0
20241121,DBIB,Equity,Delta,9.637543,-9.677468
20241121,DBIB,Equity,Gamma_Residual,0.128223,0.0
20241121,DBIB,Interest_Rate,Rho,13.767628,-13.763873
20241121,DBIB,Interest_Rate,Convexity_Residual,-0.107051,-0.115162
20241121,DBIB,Interest_Rate,Basis,0.0,0.537734
20241121,DBIB,Credit,HY_Total,0.149716,-0.178508
20241121,DBIB,Credit,AGG_Credit,0.619076,0.0
20241121,DBIB,Credit,Agg_Risk_Free_Growth,-0.055395,0.0
20241121,DBIB,Credit,ILP_Update,0.0,0.0
20241121,DBIB,Fund_Basis_Fund_Mapping,,0.425775,0.727925
20241121,DBIB,Passage_Of_Time,,-0.082179,-0.156459
20241121,DBIB,Other_Inforce,,-0.038924,0.0
20241121,DBIB,New_Business,,-0.013345,0.0
20241121,DBIB,Cross_Impact_True_up,,-0.113062,0.0
