VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241202,WB,Equity,Delta,6.489171,-7.064744
20241202,WB,Equity,Gamma_Residual,1.45477,0.0
20241202,WB,Interest_Rate,Rho,-12.84777,12.765322
20241202,WB,Interest_Rate,Convexity_Residual,0.035062,0.125739
20241202,WB,Interest_Rate,Basis,0.0,-6.795299
20241202,WB,Credit,HY_Total,0.311934,-0.355825
20241202,WB,Credit,AGG_Credit,1.949336,-0.126853
20241202,WB,Credit,Agg_Risk_Free_Growth,-1.144409,0.0
20241202,WB,Credit,ILP_Update,-19.354075,0.0
20241202,WB,Fund_Basis_Fund_Mapping,,3.070895,-6.615263
20241202,WB,Passage_Of_Time,,-4.287251,4.426053
20241202,WB,Other_Inforce,,-0.297347,0.0
20241202,WB,New_Business,,0.014137,0.0
20241202,WB,Cross_Impact_True_up,,0.217993,0.0
20241202,DBIB,Equity,Delta,1.256444,-1.424826
20241202,DBIB,Equity,Gamma_Residual,0.783447,0.0
20241202,DBIB,Interest_Rate,Rho,-7.20009,6.783662
20241202,DBIB,Interest_Rate,Convexity_Residual,-0.166983,0.100515
20241202,DBIB,Interest_Rate,Basis,0.0,-4.492996
20241202,DBIB,Credit,HY_Total,0.105694,-0.112755
20241202,DBIB,Credit,AGG_Credit,0.280356,0.0
20241202,DBIB,Credit,Agg_Risk_Free_Growth,-0.167452,0.0
20241202,DBIB,Credit,ILP_Update,-15.637167,0.0
20241202,DBIB,Fund_Basis_Fund_Mapping,,1.486413,-2.177402
20241202,DBIB,Passage_Of_Time,,-0.318469,-0.456593
20241202,DBIB,Other_Inforce,,0.412272,0.0
20241202,DBIB,New_Business,,8e-05,0.0
20241202,DBIB,Cross_Impact_True_up,,-0.363961,0.0
