VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250407,WB,Equity,Delta,-94.131465,79.23312
20250407,WB,Equity,Gamma_Residual,0.291139,0.0
20250407,WB,Interest_Rate,Rho,184.947059,-182.606521
20250407,WB,Interest_Rate,Convexity_Residual,-2.547132,-0.275013
20250407,WB,Interest_Rate,Basis,0.0,4.18454
20250407,WB,Credit,HY_Total,-5.205821,4.087978
20250407,WB,Credit,AGG_Credit,-5.927301,0.200937
20250407,WB,Credit,Agg_Risk_Free_Growth,-1.280069,0.0
20250407,WB,Credit,ILP_Update,0.0,0.0
20250407,WB,Fund_Basis_Fund_Mapping,,37.776719,8.445822
20250407,WB,Passage_Of_Time,,-4.606969,4.606969
20250407,WB,Other_Inforce,,4.759772,0.0
20250407,WB,New_Business,,0.0,0.0
20250407,WB,Cross_Impact_True_up,,1.128934,0.0
20250407,DBIB,Equity,Delta,-29.366777,25.349928
20250407,DBIB,Equity,Gamma_Residual,0.316786,-0.139546
20250407,DBIB,Interest_Rate,Rho,104.012101,-102.303199
20250407,DBIB,Interest_Rate,Convexity_Residual,-3.809221,-0.764368
20250407,DBIB,Interest_Rate,Basis,0.0,2.031999
20250407,DBIB,Credit,HY_Total,-2.032857,1.428715
20250407,DBIB,Credit,AGG_Credit,-1.410672,0.0
20250407,DBIB,Credit,Agg_Risk_Free_Growth,-0.217001,0.0
20250407,DBIB,Credit,ILP_Update,0.0,0.0
20250407,DBIB,Fund_Basis_Fund_Mapping,,14.177096,-1.236273
20250407,DBIB,Passage_Of_Time,,-0.316568,0.316568
20250407,DBIB,Other_Inforce,,0.086878,0.0
20250407,DBIB,New_Business,,9.3e-05,0.0
20250407,DBIB,Cross_Impact_True_up,,-0.325023,0.0
