VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241029,WB,Equity,Delta,-0.216612,0.359409
20241029,WB,Equity,Gamma_Residual,0.47419,-0.146236
20241029,WB,Interest_Rate,Rho,-4.938355,4.559488
20241029,WB,Interest_Rate,Convexity_Residual,0.112615,0.041778
20241029,WB,Interest_Rate,Basis,0.0,0.087524
20241029,WB,Credit,HY_Total,-0.19903,0.185023
20241029,WB,Credit,AGG_Credit,0.959197,-0.076911
20241029,WB,Credit,Agg_Risk_Free_Growth,-0.405434,0.0
20241029,WB,Credit,ILP_Update,0.0,0.0
20241029,WB,Fund_Basis_Fund_Mapping,,1.620404,-5.070535
20241029,WB,Passage_Of_Time,,-1.484877,1.536302
20241029,WB,Other_Inforce,,-2.457604,0.0
20241029,WB,New_Business,,0.350963,0.0
20241029,WB,Cross_Impact_True_up,,0.500495,-1.1e-05
20241029,DBIB,Equity,Delta,0.222345,-0.204392
20241029,DBIB,Equity,Gamma_Residual,0.268936,-0.079233
20241029,DBIB,Interest_Rate,Rho,-2.833247,2.681419
20241029,DBIB,Interest_Rate,Convexity_Residual,0.011824,0.049331
20241029,DBIB,Interest_Rate,Basis,0.0,-0.187118
20241029,DBIB,Credit,HY_Total,-0.069371,0.058977
20241029,DBIB,Credit,AGG_Credit,0.163184,0.0
20241029,DBIB,Credit,Agg_Risk_Free_Growth,-0.06061,0.0
20241029,DBIB,Credit,ILP_Update,0.0,0.0
20241029,DBIB,Fund_Basis_Fund_Mapping,,1.015183,-2.03839
20241029,DBIB,Passage_Of_Time,,-0.133308,-0.117713
20241029,DBIB,Other_Inforce,,-0.804469,0.0
20241029,DBIB,New_Business,,-0.380444,0.0
20241029,DBIB,Cross_Impact_True_up,,0.183601,-4e-06
