VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240418,DBIB,Equity,Delta,-1.3,1.8
20240418,DBIB,Equity,Gamma_Residual,0.4,-0.2
20240418,DBIB,Interest_Rate,Rho,25.8,-25.7
20240418,DBIB,Interest_Rate,Convexity_Residual,-0.2,0.0
20240418,DBIB,Interest_Rate,Basis,0.0,-0.3
20240418,DBIB,Credit,HY_Total,-0.1,0.1
20240418,DBIB,Credit,AGG_Credit,0.1,0.0
20240418,DBIB,Credit,Agg_Risk_Free_Growth,-0.1,0.0
20240418,DBIB,Credit,ILP_Update,0.0,0.0
20240418,DBIB,Fund_Basis_Fund_Mapping,,-1.4,0.8
20240418,DBIB,Passage_Of_Time,,-0.1,-0.2
20240418,DBIB,Other_Inforce,,-0.6,0.0
20240418,DBIB,New_Business,,0.0,0.0
20240418,DBIB,Cross_Impact_True_up,,-0.2,0.0
