VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241024,WB,Equity,Delta,10.278005,-10.501453
20241024,WB,Equity,Gamma_Residual,0.450066,-0.138993
20241024,WB,Interest_Rate,Rho,-40.355255,39.87393
20241024,WB,Interest_Rate,Convexity_Residual,-0.352408,0.565425
20241024,WB,Interest_Rate,Basis,0.0,0.101417
20241024,WB,Credit,HY_Total,0.253145,-0.959453
20241024,WB,Credit,AGG_Credit,-2.563777,0.238239
20241024,WB,Credit,Agg_Risk_Free_Growth,-0.411015,0.0
20241024,WB,Credit,ILP_Update,0.0,0.0
20241024,WB,Fund_Basis_Fund_Mapping,,0.05638,-0.434305
20241024,WB,Passage_Of_Time,,-1.493775,1.540155
20241024,WB,Other_Inforce,,-0.472091,0.0
20241024,WB,New_Business,,0.149766,0.0
20241024,WB,Cross_Impact_True_up,,0.022309,-9e-06
20241024,DBIB,Equity,Delta,2.954543,-2.948899
20241024,DBIB,Equity,Gamma_Residual,0.250191,-0.076082
20241024,DBIB,Interest_Rate,Rho,-24.031501,23.747748
20241024,DBIB,Interest_Rate,Convexity_Residual,-0.374048,0.428266
20241024,DBIB,Interest_Rate,Basis,0.0,-0.081745
20241024,DBIB,Credit,HY_Total,0.085803,-0.304768
20241024,DBIB,Credit,AGG_Credit,-0.243582,0.0
20241024,DBIB,Credit,Agg_Risk_Free_Growth,-0.06147,0.0
20241024,DBIB,Credit,ILP_Update,0.0,0.0
20241024,DBIB,Fund_Basis_Fund_Mapping,,-0.830805,-1.266277
20241024,DBIB,Passage_Of_Time,,-0.121788,-0.134456
20241024,DBIB,Other_Inforce,,0.50514,0.0
20241024,DBIB,New_Business,,-0.041851,0.0
20241024,DBIB,Cross_Impact_True_up,,0.479659,-3e-06
