VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240729,DBIB,Equity,Delta,-0.6,0.3
20240729,DBIB,Equity,Gamma_Residual,0.4,-0.1
20240729,DBIB,Interest_Rate,Rho,-12.0,12.0
20240729,DBIB,Interest_Rate,Convexity_Residual,-0.1,0.1
20240729,DBIB,Interest_Rate,Basis,0.0,-0.5
20240729,DBIB,Credit,HY_Total,-0.0,0.1
20240729,DBIB,Credit,AGG_Credit,0.3,0.0
20240729,DBIB,Credit,Agg_Risk_Free_Growth,-0.2,0.0
20240729,DBIB,Credit,ILP_Update,0.0,0.0
20240729,DBIB,Fund_Basis_Fund_Mapping,,-0.8,-0.0
20240729,DBIB,Passage_Of_Time,,-0.7,-0.2
20240729,DBIB,Other_Inforce,,0.7,0.0
20240729,DBIB,New_Business,,-0.0,0.0
20240729,DBIB,Cross_Impact_True_up,,-0.1,-0.0
