VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241016,WB,Equity,Delta,9.804754,-11.047698
20241016,WB,Equity,Gamma_Residual,0.461526,-0.506238
20241016,WB,Interest_Rate,Rho,-21.587094,20.978729
20241016,WB,Interest_Rate,Convexity_Residual,0.030917,0.145157
20241016,WB,Interest_Rate,Basis,0.0,-0.477709
20241016,WB,Credit,HY_Total,0.595137,-0.7635
20241016,WB,Credit,AGG_Credit,0.384923,-0.042371
20241016,WB,Credit,Agg_Risk_Free_Growth,-0.419378,0.0
20241016,WB,Credit,ILP_Update,0.0,0.0
20241016,WB,Fund_Basis_Fund_Mapping,,12.483243,1.672418
20241016,WB,Passage_Of_Time,,-1.497613,1.525072
20241016,WB,Other_Inforce,,-0.097153,0.0
20241016,WB,New_Business,,0.548357,0.0
20241016,WB,Cross_Impact_True_up,,-0.359716,2e-06
20241016,DBIB,Equity,Delta,4.411369,-4.394095
20241016,DBIB,Equity,Gamma_Residual,0.224897,-0.046855
20241016,DBIB,Interest_Rate,Rho,-12.654223,12.299418
20241016,DBIB,Interest_Rate,Convexity_Residual,-0.047534,0.153206
20241016,DBIB,Interest_Rate,Basis,0.0,0.131802
20241016,DBIB,Credit,HY_Total,0.202722,-0.242487
20241016,DBIB,Credit,AGG_Credit,0.097558,0.0
20241016,DBIB,Credit,Agg_Risk_Free_Growth,-0.06043,0.0
20241016,DBIB,Credit,ILP_Update,0.0,0.0
20241016,DBIB,Fund_Basis_Fund_Mapping,,2.248592,0.376248
20241016,DBIB,Passage_Of_Time,,-0.160288,-0.111359
20241016,DBIB,Other_Inforce,,0.143286,0.0
20241016,DBIB,New_Business,,-0.001147,0.0
20241016,DBIB,Cross_Impact_True_up,,-0.268172,0.0
