VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240430,DBIB,Equity,Delta,-19.5,20.2
20240430,DBIB,Equity,Gamma_Residual,-0.1,0.3
20240430,DBIB,Interest_Rate,Rho,27.7,-27.6
20240430,DBIB,Interest_Rate,Convexity_Residual,-0.3,-0.1
20240430,DBIB,Interest_Rate,Basis,0.0,-0.5
20240430,DBIB,Credit,HY_Total,-0.3,0.5
20240430,DBIB,Credit,AGG_Credit,-0.1,0.0
20240430,DBIB,Credit,Agg_Risk_Free_Growth,-0.1,0.0
20240430,DBIB,Credit,ILP_Update,-4.3,0.0
20240430,DBIB,Fund_Basis_Fund_Mapping,,-3.2,1.3
20240430,DBIB,Passage_Of_Time,,-0.1,-0.2
20240430,DBIB,Other_Inforce,,-1.6,0.0
20240430,DBIB,New_Business,,-0.0,0.0
20240430,DBIB,Cross_Impact_True_up,,0.3,0.0
