VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240813,WB,Equity,Delta,77.245778,-77.928651
20240813,WB,Equity,Gamma_Residual,-0.204956,0.181813
20240813,WB,Interest_Rate,Rho,-37.939745,38.095339
20240813,WB,Interest_Rate,Convexity_Residual,-0.200171,0.535993
20240813,WB,Interest_Rate,Basis,0.0,0.99839
20240813,WB,Credit,HY_Total,0.707936,-0.770193
20240813,WB,Credit,AGG_Credit,1.182364,-0.052435
20240813,WB,Credit,Agg_Risk_Free_Growth,-0.497537,0.0
20240813,WB,Credit,ILP_Update,0.0,0.0
20240813,WB,Fund_Basis_Fund_Mapping,,7.113768,-1.371538
20240813,WB,Passage_Of_Time,,-2.041537,2.006463
20240813,WB,Other_Inforce,,-2.397772,0.0
20240813,WB,New_Business,,0.026339,0.0
20240813,WB,Cross_Impact_True_up,,0.907547,-1e-06
20240813,DBIB,Equity,Delta,24.184398,-24.249911
20240813,DBIB,Equity,Gamma_Residual,-0.102677,0.092954
20240813,DBIB,Interest_Rate,Rho,-23.248684,22.630588
20240813,DBIB,Interest_Rate,Convexity_Residual,-0.063855,0.342134
20240813,DBIB,Interest_Rate,Basis,0.0,0.610412
20240813,DBIB,Credit,HY_Total,0.217866,-0.259707
20240813,DBIB,Credit,AGG_Credit,0.303635,0.0
20240813,DBIB,Credit,Agg_Risk_Free_Growth,-0.069724,0.0
20240813,DBIB,Credit,ILP_Update,0.0,0.0
20240813,DBIB,Fund_Basis_Fund_Mapping,,2.671068,-1.791164
20240813,DBIB,Passage_Of_Time,,-0.1764,-0.148998
20240813,DBIB,Other_Inforce,,-1.313645,0.0
20240813,DBIB,New_Business,,-0.017343,0.0
20240813,DBIB,Cross_Impact_True_up,,-0.360789,-0.0
