VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241106,WB,Equity,Delta,78.255215,-77.415751
20241106,WB,Equity,Gamma_Residual,-0.692807,-0.239561
20241106,WB,Interest_Rate,Rho,126.899474,-126.401321
20241106,WB,Interest_Rate,Convexity_Residual,-2.655249,1.311578
20241106,WB,Interest_Rate,Basis,0.0,2.312497
20241106,WB,Credit,HY_Total,0.532574,-0.471392
20241106,WB,Credit,AGG_Credit,1.774062,-0.124372
20241106,WB,Credit,Agg_Risk_Free_Growth,-0.400707,0.0
20241106,WB,Credit,ILP_Update,0.0,0.0
20241106,WB,Fund_Basis_Fund_Mapping,,1.166596,0.274967
20241106,WB,Passage_Of_Time,,-1.426644,1.462803
20241106,WB,Other_Inforce,,-0.623986,0.0
20241106,WB,New_Business,,0.396078,0.0
20241106,WB,Cross_Impact_True_up,,-1.164411,-1.1e-05
20241106,DBIB,Equity,Delta,28.916804,-28.791812
20241106,DBIB,Equity,Gamma_Residual,-0.893068,-0.129506
20241106,DBIB,Interest_Rate,Rho,75.951086,-74.385037
20241106,DBIB,Interest_Rate,Convexity_Residual,-2.471395,0.570441
20241106,DBIB,Interest_Rate,Basis,0.0,1.768399
20241106,DBIB,Credit,HY_Total,0.182428,-0.14965
20241106,DBIB,Credit,AGG_Credit,-0.10112,0.0
20241106,DBIB,Credit,Agg_Risk_Free_Growth,-0.058987,0.0
20241106,DBIB,Credit,ILP_Update,0.0,0.0
20241106,DBIB,Fund_Basis_Fund_Mapping,,0.634258,0.178899
20241106,DBIB,Passage_Of_Time,,-0.106045,-0.144507
20241106,DBIB,Other_Inforce,,0.462513,0.0
20241106,DBIB,New_Business,,-0.038245,0.0
20241106,DBIB,Cross_Impact_True_up,,-1.161224,-3e-06
