VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250514,WB,Equity,Delta,3.617042,-3.261911
20250514,WB,Equity,Gamma_Residual,0.340495,-0.061216
20250514,WB,Interest_Rate,Rho,17.68196,-17.835001
20250514,WB,Interest_Rate,Convexity_Residual,0.015931,-0.066387
20250514,WB,Interest_Rate,Basis,0.0,-0.188262
20250514,WB,Credit,HY_Total,-0.681621,1.058961
20250514,WB,Credit,AGG_Credit,-2.599877,0.228118
20250514,WB,Credit,Agg_Risk_Free_Growth,-0.389723,0.0
20250514,WB,Credit,ILP_Update,0.0,0.0
20250514,WB,Fund_Basis_Fund_Mapping,,-2.452533,-5.903956
20250514,WB,Passage_Of_Time,,-1.379991,1.379991
20250514,WB,Other_Inforce,,-0.818295,0.0
20250514,WB,New_Business,,0.116663,0.0
20250514,WB,Cross_Impact_True_up,,-0.135825,0.0
20250514,DBIB,Equity,Delta,0.575827,-0.585522
20250514,DBIB,Equity,Gamma_Residual,0.251871,-0.071684
20250514,DBIB,Interest_Rate,Rho,10.063059,-9.894972
20250514,DBIB,Interest_Rate,Convexity_Residual,-0.034556,-0.07617
20250514,DBIB,Interest_Rate,Basis,0.0,-0.093106
20250514,DBIB,Credit,HY_Total,-0.25091,0.370122
20250514,DBIB,Credit,AGG_Credit,-0.456739,0.0
20250514,DBIB,Credit,Agg_Risk_Free_Growth,-0.055397,0.0
20250514,DBIB,Credit,ILP_Update,0.0,0.0
20250514,DBIB,Fund_Basis_Fund_Mapping,,-0.95159,-1.388967
20250514,DBIB,Passage_Of_Time,,-0.109787,0.109787
20250514,DBIB,Other_Inforce,,0.076289,0.0
20250514,DBIB,New_Business,,0.003643,0.0
20250514,DBIB,Cross_Impact_True_up,,0.441094,-1e-06
