VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250122,WB,Equity,Delta,18.702898,-17.48703
20250122,WB,Equity,Gamma_Residual,0.412479,0.0
20250122,WB,Interest_Rate,Rho,12.038917,-12.144428
20250122,WB,Interest_Rate,Convexity_Residual,0.132948,-0.034375
20250122,WB,Interest_Rate,Basis,0.0,1.440896
20250122,WB,Credit,HY_Total,0.113722,-0.038247
20250122,WB,Credit,AGG_Credit,-1.752904,0.028107
20250122,WB,Credit,Agg_Risk_Free_Growth,-0.351614,0.0
20250122,WB,Credit,ILP_Update,0.0,0.0
20250122,WB,Fund_Basis_Fund_Mapping,,-2.460638,-3.309953
20250122,WB,Passage_Of_Time,,-1.395529,1.464283
20250122,WB,Other_Inforce,,-3.365952,0.0
20250122,WB,New_Business,,0.287288,0.0
20250122,WB,Cross_Impact_True_up,,0.221965,0.0
20250122,DBIB,Equity,Delta,4.22127,-4.144825
20250122,DBIB,Equity,Gamma_Residual,0.228746,0.0
20250122,DBIB,Interest_Rate,Rho,7.433354,-7.316854
20250122,DBIB,Interest_Rate,Convexity_Residual,0.031662,-0.051016
20250122,DBIB,Interest_Rate,Basis,0.0,0.977619
20250122,DBIB,Credit,HY_Total,0.039001,-0.015417
20250122,DBIB,Credit,AGG_Credit,-0.310812,0.0
20250122,DBIB,Credit,Agg_Risk_Free_Growth,-0.053445,0.0
20250122,DBIB,Credit,ILP_Update,0.0,0.0
20250122,DBIB,Fund_Basis_Fund_Mapping,,0.800217,-1.492289
20250122,DBIB,Passage_Of_Time,,-0.005838,-0.206238
20250122,DBIB,Other_Inforce,,-1.52254,0.0
20250122,DBIB,New_Business,,-0.213501,0.0
20250122,DBIB,Cross_Impact_True_up,,0.548255,0.0
