VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250321,WB,Equity,Delta,-8.52121,9.735325
20250321,WB,Equity,Gamma_Residual,0.454696,0.0
20250321,WB,Interest_Rate,Rho,27.792534,-27.758272
20250321,WB,Interest_Rate,Convexity_Residual,-0.356092,0.674029
20250321,WB,Interest_Rate,Basis,0.0,0.838671
20250321,WB,Credit,HY_Total,-0.431519,0.818719
20250321,WB,Credit,AGG_Credit,-0.010922,0.095568
20250321,WB,Credit,Agg_Risk_Free_Growth,-0.378083,0.0
20250321,WB,Credit,ILP_Update,0.0,0.0
20250321,WB,Fund_Basis_Fund_Mapping,,0.749786,-0.405301
20250321,WB,Passage_Of_Time,,-1.444603,1.444603
20250321,WB,Other_Inforce,,-3.15706,0.0
20250321,WB,New_Business,,0.178817,0.0
20250321,WB,Cross_Impact_True_up,,-1.02825,0.0
20250321,DBIB,Equity,Delta,-3.135341,3.529564
20250321,DBIB,Equity,Gamma_Residual,0.245418,0.0
20250321,DBIB,Interest_Rate,Rho,14.645632,-14.526324
20250321,DBIB,Interest_Rate,Convexity_Residual,-0.281279,0.273651
20250321,DBIB,Interest_Rate,Basis,0.0,0.141434
20250321,DBIB,Credit,HY_Total,-0.15068,0.286224
20250321,DBIB,Credit,AGG_Credit,-0.05781,0.0
20250321,DBIB,Credit,Agg_Risk_Free_Growth,-0.059599,0.0
20250321,DBIB,Credit,ILP_Update,0.0,0.0
20250321,DBIB,Fund_Basis_Fund_Mapping,,0.335687,-0.647806
20250321,DBIB,Passage_Of_Time,,-0.127541,0.127541
20250321,DBIB,Other_Inforce,,0.609787,0.0
20250321,DBIB,New_Business,,-0.140063,0.0
20250321,DBIB,Cross_Impact_True_up,,0.164238,0.0
