VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241205,WB,Equity,Delta,-4.89042,5.135891
20241205,WB,Equity,Gamma_Residual,0.469513,0.0
20241205,WB,Interest_Rate,Rho,-7.70105,7.370795
20241205,WB,Interest_Rate,Convexity_Residual,0.140897,-0.090896
20241205,WB,Interest_Rate,Basis,0.0,0.712932
20241205,WB,Credit,HY_Total,0.132777,0.001651
20241205,WB,Credit,AGG_Credit,0.838268,-0.057278
20241205,WB,Credit,Agg_Risk_Free_Growth,-0.382911,0.0
20241205,WB,Credit,ILP_Update,0.0,0.0
20241205,WB,Fund_Basis_Fund_Mapping,,-3.416074,1.284377
20241205,WB,Passage_Of_Time,,-1.59763,1.638911
20241205,WB,Other_Inforce,,-0.615108,0.0
20241205,WB,New_Business,,0.105564,0.0
20241205,WB,Cross_Impact_True_up,,0.220108,0.0
20241205,DBIB,Equity,Delta,-2.718237,2.830252
20241205,DBIB,Equity,Gamma_Residual,0.238869,0.0
20241205,DBIB,Interest_Rate,Rho,-4.112426,3.774387
20241205,DBIB,Interest_Rate,Convexity_Residual,0.008332,-0.105211
20241205,DBIB,Interest_Rate,Basis,0.0,0.829028
20241205,DBIB,Credit,HY_Total,0.044982,0.000687
20241205,DBIB,Credit,AGG_Credit,0.118503,0.0
20241205,DBIB,Credit,Agg_Risk_Free_Growth,-0.055932,0.0
20241205,DBIB,Credit,ILP_Update,0.0,0.0
20241205,DBIB,Fund_Basis_Fund_Mapping,,-1.046634,0.140235
20241205,DBIB,Passage_Of_Time,,-0.042818,-0.204053
20241205,DBIB,Other_Inforce,,-0.235163,0.0
20241205,DBIB,New_Business,,-0.04907,0.0
20241205,DBIB,Cross_Impact_True_up,,-0.760616,0.0
