VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240923,WB,Equity,Delta,11.42681,-12.569563
20240923,WB,Equity,Gamma_Residual,1.47163,-0.294583
20240923,WB,Interest_Rate,Rho,10.129257,-9.940647
20240923,WB,Interest_Rate,Convexity_Residual,0.233322,0.113751
20240923,WB,Interest_Rate,Basis,0.0,-0.327379
20240923,WB,Credit,HY_Total,-0.260969,0.201101
20240923,WB,Credit,AGG_Credit,0.243012,0.014811
20240923,WB,Credit,Agg_Risk_Free_Growth,-1.377484,0.0
20240923,WB,Credit,ILP_Update,0.0,0.0
20240923,WB,Fund_Basis_Fund_Mapping,,1.035536,-0.363384
20240923,WB,Passage_Of_Time,,-4.68815,4.655388
20240923,WB,Other_Inforce,,4.838189,0.0
20240923,WB,New_Business,,-0.001095,0.0
20240923,WB,Cross_Impact_True_up,,-1.001475,-4e-06
20240923,DBIB,Equity,Delta,3.683383,-4.062372
20240923,DBIB,Equity,Gamma_Residual,0.864066,-0.174298
20240923,DBIB,Interest_Rate,Rho,5.902873,-5.810963
20240923,DBIB,Interest_Rate,Convexity_Residual,0.047791,0.082709
20240923,DBIB,Interest_Rate,Basis,0.0,-0.239962
20240923,DBIB,Credit,HY_Total,-0.082319,0.064088
20240923,DBIB,Credit,AGG_Credit,0.005787,0.0
20240923,DBIB,Credit,Agg_Risk_Free_Growth,-0.209159,0.0
20240923,DBIB,Credit,ILP_Update,0.0,0.0
20240923,DBIB,Fund_Basis_Fund_Mapping,,-0.251428,-0.295957
20240923,DBIB,Passage_Of_Time,,-0.515602,-0.377032
20240923,DBIB,Other_Inforce,,-0.045807,0.0
20240923,DBIB,New_Business,,0.0,0.0
20240923,DBIB,Cross_Impact_True_up,,-0.430492,-2e-06
