VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241118,WB,Equity,Delta,11.895212,-13.299453
20241118,WB,Equity,Gamma_Residual,1.459832,0.0
20241118,WB,Interest_Rate,Rho,2.271696,-2.450221
20241118,WB,Interest_Rate,Convexity_Residual,0.183298,0.067354
20241118,WB,Interest_Rate,Basis,0.0,1.075514
20241118,WB,Credit,HY_Total,-0.017694,-0.702447
20241118,WB,Credit,AGG_Credit,3.04605,-0.223337
20241118,WB,Credit,Agg_Risk_Free_Growth,-1.155653,0.0
20241118,WB,Credit,ILP_Update,0.0,0.0
20241118,WB,Fund_Basis_Fund_Mapping,,4.63159,-3.144277
20241118,WB,Passage_Of_Time,,-4.230724,4.387236
20241118,WB,Other_Inforce,,4.463613,0.0
20241118,WB,New_Business,,0.036687,0.0
20241118,WB,Cross_Impact_True_up,,-0.348508,0.0
20241118,DBIB,Equity,Delta,3.468277,-3.717559
20241118,DBIB,Equity,Gamma_Residual,0.814872,0.0
20241118,DBIB,Interest_Rate,Rho,0.282227,-0.449144
20241118,DBIB,Interest_Rate,Convexity_Residual,-0.006013,-0.017086
20241118,DBIB,Interest_Rate,Basis,0.0,0.759732
20241118,DBIB,Credit,HY_Total,-0.008922,-0.223094
20241118,DBIB,Credit,AGG_Credit,0.443369,0.0
20241118,DBIB,Credit,Agg_Risk_Free_Growth,-0.172508,0.0
20241118,DBIB,Credit,ILP_Update,0.0,0.0
20241118,DBIB,Fund_Basis_Fund_Mapping,,1.418752,-1.241404
20241118,DBIB,Passage_Of_Time,,-0.240019,-0.478234
20241118,DBIB,Other_Inforce,,-0.146251,0.0
20241118,DBIB,New_Business,,-0.014866,0.0
20241118,DBIB,Cross_Impact_True_up,,0.133959,0.0
