VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250509,WB,Equity,Delta,3.970689,-3.212394
20250509,WB,Equity,Gamma_Residual,0.27782,-0.333417
20250509,WB,Interest_Rate,Rho,2.225003,-2.0886
20250509,WB,Interest_Rate,Convexity_Residual,-0.002697,0.090624
20250509,WB,Interest_Rate,Basis,0.0,0.917674
20250509,WB,Credit,HY_Total,0.052748,0.271161
20250509,WB,Credit,AGG_Credit,2.279365,-0.114855
20250509,WB,Credit,Agg_Risk_Free_Growth,-0.448166,0.0
20250509,WB,Credit,ILP_Update,0.0,0.0
20250509,WB,Fund_Basis_Fund_Mapping,,-1.747062,-0.105409
20250509,WB,Passage_Of_Time,,-1.36754,1.36754
20250509,WB,Other_Inforce,,-2.713706,0.0
20250509,WB,New_Business,,0.273673,0.0
20250509,WB,Cross_Impact_True_up,,-0.358442,6e-06
20250509,DBIB,Equity,Delta,1.045045,-0.631374
20250509,DBIB,Equity,Gamma_Residual,0.278216,-0.385268
20250509,DBIB,Interest_Rate,Rho,0.846255,-0.744414
20250509,DBIB,Interest_Rate,Convexity_Residual,0.053028,-0.01776
20250509,DBIB,Interest_Rate,Basis,0.0,0.82839
20250509,DBIB,Credit,HY_Total,0.022085,0.094861
20250509,DBIB,Credit,AGG_Credit,0.357094,0.0
20250509,DBIB,Credit,Agg_Risk_Free_Growth,-0.062937,0.0
20250509,DBIB,Credit,ILP_Update,0.0,0.0
20250509,DBIB,Fund_Basis_Fund_Mapping,,-1.964127,-0.240937
20250509,DBIB,Passage_Of_Time,,-0.104138,0.104138
20250509,DBIB,Other_Inforce,,-0.358225,0.0
20250509,DBIB,New_Business,,-0.209447,0.0
20250509,DBIB,Cross_Impact_True_up,,0.0847,3e-05
