VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240419,DBIB,Equity,Delta,-8.6,8.7
20240419,DBIB,Equity,Gamma_Residual,0.3,0.1
20240419,DBIB,Interest_Rate,Rho,-16.8,16.8
20240419,DBIB,Interest_Rate,Convexity_Residual,-0.2,0.3
20240419,DBIB,Interest_Rate,Basis,0.0,-0.4
20240419,DBIB,Credit,HY_Total,0.1,-0.2
20240419,DBIB,Credit,AGG_Credit,-0.2,0.0
20240419,DBIB,Credit,Agg_Risk_Free_Growth,-0.1,0.0
20240419,DBIB,Credit,ILP_Update,0.0,0.0
20240419,DBIB,Fund_Basis_Fund_Mapping,,-4.1,2.8
20240419,DBIB,Passage_Of_Time,,-0.1,-0.2
20240419,DBIB,Other_Inforce,,-0.2,0.0
20240419,DBIB,New_Business,,0.0,0.0
20240419,DBIB,Cross_Impact_True_up,,0.6,-0.0
