VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241122,WB,Equity,Delta,19.657782,-18.146572
20241122,WB,Equity,Gamma_Residual,0.40565,0.0
20241122,WB,Interest_Rate,Rho,-17.72703,17.440575
20241122,WB,Interest_Rate,Convexity_Residual,0.113321,-0.060692
20241122,WB,Interest_Rate,Basis,0.0,-0.164285
20241122,WB,Credit,HY_Total,-0.128258,0.260167
20241122,WB,Credit,AGG_Credit,-1.503422,0.184991
20241122,WB,Credit,Agg_Risk_Free_Growth,-0.381637,0.0
20241122,WB,Credit,ILP_Update,0.0,0.0
20241122,WB,Fund_Basis_Fund_Mapping,,1.515028,1.134427
20241122,WB,Passage_Of_Time,,-1.439622,1.50049
20241122,WB,Other_Inforce,,-1.269181,0.0
20241122,WB,New_Business,,0.32895,0.0
20241122,WB,Cross_Impact_True_up,,-0.789619,0.0
20241122,DBIB,Equity,Delta,7.692803,-7.407894
20241122,DBIB,Equity,Gamma_Residual,0.189357,0.0
20241122,DBIB,Interest_Rate,Rho,-9.553117,9.48812
20241122,DBIB,Interest_Rate,Convexity_Residual,0.012786,-0.056814
20241122,DBIB,Interest_Rate,Basis,0.0,0.116753
20241122,DBIB,Credit,HY_Total,-0.044887,0.083179
20241122,DBIB,Credit,AGG_Credit,-0.169243,0.0
20241122,DBIB,Credit,Agg_Risk_Free_Growth,-0.056436,0.0
20241122,DBIB,Credit,ILP_Update,0.0,0.0
20241122,DBIB,Fund_Basis_Fund_Mapping,,-1.370012,0.514482
20241122,DBIB,Passage_Of_Time,,-0.079522,-0.155319
20241122,DBIB,Other_Inforce,,-0.461841,0.0
20241122,DBIB,New_Business,,-0.029341,0.0
20241122,DBIB,Cross_Impact_True_up,,0.139701,0.0
