VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240730,DBIB,Equity,Delta,-3.5,3.4
20240730,DBIB,Equity,Gamma_Residual,0.4,0.1
20240730,DBIB,Interest_Rate,Rho,-17.2,17.1
20240730,DBIB,Interest_Rate,Convexity_Residual,-0.2,0.2
20240730,DBIB,Interest_Rate,Basis,0.0,-0.1
20240730,DBIB,Credit,HY_Total,0.0,0.0
20240730,DBIB,Credit,AGG_Credit,-0.2,0.0
20240730,DBIB,Credit,Agg_Risk_Free_Growth,-0.1,0.0
20240730,DBIB,Credit,ILP_Update,0.0,0.0
20240730,DBIB,Fund_Basis_Fund_Mapping,,-2.8,2.3
20240730,DBIB,Passage_Of_Time,,-0.1,-0.2
20240730,DBIB,Other_Inforce,,-2.3,0.0
20240730,DBIB,New_Business,,-0.2,0.0
20240730,DBIB,Cross_Impact_True_up,,0.2,-0.0
