VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240913,WB,Equity,Delta,37.297824,-34.794957
20240913,WB,Equity,Gamma_Residual,0.284696,-0.281447
20240913,WB,Interest_Rate,Rho,-22.439079,22.63064
20240913,WB,Interest_Rate,Convexity_Residual,0.145353,0.084067
20240913,WB,Interest_Rate,Basis,0.0,0.200642
20240913,WB,Credit,HY_Total,0.994321,-0.739134
20240913,WB,Credit,AGG_Credit,-0.211607,0.086584
20240913,WB,Credit,Agg_Risk_Free_Growth,-0.490966,0.0
20240913,WB,Credit,ILP_Update,0.0,0.0
20240913,WB,Fund_Basis_Fund_Mapping,,-8.331884,0.851317
20240913,WB,Passage_Of_Time,,-1.672553,1.636851
20240913,WB,Other_Inforce,,-2.007933,0.0
20240913,WB,New_Business,,0.213667,0.0
20240913,WB,Cross_Impact_True_up,,0.369824,-1.5e-05
20240913,DBIB,Equity,Delta,12.789843,-12.316551
20240913,DBIB,Equity,Gamma_Residual,0.115146,-0.163557
20240913,DBIB,Interest_Rate,Rho,-13.776358,13.766473
20240913,DBIB,Interest_Rate,Convexity_Residual,-0.048202,0.072122
20240913,DBIB,Interest_Rate,Basis,0.0,0.305167
20240913,DBIB,Credit,HY_Total,0.30337,-0.234343
20240913,DBIB,Credit,AGG_Credit,0.055706,0.0
20240913,DBIB,Credit,Agg_Risk_Free_Growth,-0.06695,0.0
20240913,DBIB,Credit,ILP_Update,0.0,0.0
20240913,DBIB,Fund_Basis_Fund_Mapping,,-2.106373,0.381756
20240913,DBIB,Passage_Of_Time,,-0.200835,-0.119134
20240913,DBIB,Other_Inforce,,-0.874708,0.0
20240913,DBIB,New_Business,,-0.260958,0.0
20240913,DBIB,Cross_Impact_True_up,,-0.048789,-2.3e-05
