VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240815,WB,Equity,Delta,65.539327,-67.607301
20240815,WB,Equity,Gamma_Residual,-0.005841,0.147595
20240815,WB,Interest_Rate,Rho,78.619018,-79.216006
20240815,WB,Interest_Rate,Convexity_Residual,-0.732128,-0.245762
20240815,WB,Interest_Rate,Basis,0.0,-1.465257
20240815,WB,Credit,HY_Total,0.665944,-0.612899
20240815,WB,Credit,AGG_Credit,7.600149,-0.643781
20240815,WB,Credit,Agg_Risk_Free_Growth,-0.495066,0.0
20240815,WB,Credit,ILP_Update,0.0,0.0
20240815,WB,Fund_Basis_Fund_Mapping,,14.603688,-3.762937
20240815,WB,Passage_Of_Time,,-2.041792,2.00842
20240815,WB,Other_Inforce,,0.273793,0.0
20240815,WB,New_Business,,0.035893,0.0
20240815,WB,Cross_Impact_True_up,,-0.188123,4e-06
20240815,DBIB,Equity,Delta,21.715144,-22.055264
20240815,DBIB,Equity,Gamma_Residual,-0.036166,0.066447
20240815,DBIB,Interest_Rate,Rho,47.45208,-48.021361
20240815,DBIB,Interest_Rate,Convexity_Residual,-0.213094,-0.088037
20240815,DBIB,Interest_Rate,Basis,0.0,-0.933939
20240815,DBIB,Credit,HY_Total,0.202097,-0.206732
20240815,DBIB,Credit,AGG_Credit,0.746822,0.0
20240815,DBIB,Credit,Agg_Risk_Free_Growth,-0.070294,0.0
20240815,DBIB,Credit,ILP_Update,0.0,0.0
20240815,DBIB,Fund_Basis_Fund_Mapping,,3.91165,-2.360639
20240815,DBIB,Passage_Of_Time,,-0.210409,-0.118558
20240815,DBIB,Other_Inforce,,-0.074124,0.0
20240815,DBIB,New_Business,,-0.049931,0.0
20240815,DBIB,Cross_Impact_True_up,,-0.315719,9e-06
