VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240909,WB,Equity,Delta,31.989936,-35.701676
20240909,WB,Equity,Gamma_Residual,1.280324,-0.774274
20240909,WB,Interest_Rate,Rho,-18.329808,18.663698
20240909,WB,Interest_Rate,Convexity_Residual,0.146709,-0.001621
20240909,WB,Interest_Rate,Basis,0.0,0.219125
20240909,WB,Credit,HY_Total,0.384329,-0.749822
20240909,WB,Credit,AGG_Credit,2.401245,-0.162827
20240909,WB,Credit,Agg_Risk_Free_Growth,-1.474772,0.0
20240909,WB,Credit,ILP_Update,0.0,0.0
20240909,WB,Fund_Basis_Fund_Mapping,,17.858042,1.44904
20240909,WB,Passage_Of_Time,,-5.068202,4.904674
20240909,WB,Other_Inforce,,5.49506,0.0
20240909,WB,New_Business,,0.0,0.0
20240909,WB,Cross_Impact_True_up,,0.482292,0.0
20240909,DBIB,Equity,Delta,10.38288,-10.964045
20240909,DBIB,Equity,Gamma_Residual,0.726247,-0.471852
20240909,DBIB,Interest_Rate,Rho,-10.458374,10.561487
20240909,DBIB,Interest_Rate,Convexity_Residual,-0.001883,0.009311
20240909,DBIB,Interest_Rate,Basis,0.0,-0.174642
20240909,DBIB,Credit,HY_Total,0.116283,-0.252843
20240909,DBIB,Credit,AGG_Credit,0.366587,0.0
20240909,DBIB,Credit,Agg_Risk_Free_Growth,-0.20922,0.0
20240909,DBIB,Credit,ILP_Update,0.0,0.0
20240909,DBIB,Fund_Basis_Fund_Mapping,,5.2714,-0.691879
20240909,DBIB,Passage_Of_Time,,-0.629602,-0.35209
20240909,DBIB,Other_Inforce,,-0.085517,0.0
20240909,DBIB,New_Business,,0.0,0.0
20240909,DBIB,Cross_Impact_True_up,,-0.145653,-5e-06
