VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250306,WB,Equity,Delta,-48.047548,51.573588
20250306,WB,Equity,Gamma_Residual,0.087553,0.0
20250306,WB,Interest_Rate,Rho,20.191007,-20.636741
20250306,WB,Interest_Rate,Convexity_Residual,0.095591,-0.007896
20250306,WB,Interest_Rate,Basis,0.0,0.354998
20250306,WB,Credit,HY_Total,-1.262668,1.071458
20250306,WB,Credit,AGG_Credit,0.932249,-0.094456
20250306,WB,Credit,Agg_Risk_Free_Growth,-0.373538,0.0
20250306,WB,Credit,ILP_Update,0.0,0.0
20250306,WB,Fund_Basis_Fund_Mapping,,-26.830697,2.013247
20250306,WB,Passage_Of_Time,,-1.502584,1.502584
20250306,WB,Other_Inforce,,-0.422567,0.0
20250306,WB,New_Business,,0.332789,0.0
20250306,WB,Cross_Impact_True_up,,0.197672,0.0
20250306,DBIB,Equity,Delta,-16.574223,17.159267
20250306,DBIB,Equity,Gamma_Residual,-0.020947,0.0
20250306,DBIB,Interest_Rate,Rho,11.470963,-11.909561
20250306,DBIB,Interest_Rate,Convexity_Residual,-0.011609,-0.0411
20250306,DBIB,Interest_Rate,Basis,0.0,0.259364
20250306,DBIB,Credit,HY_Total,-0.435669,0.422614
20250306,DBIB,Credit,AGG_Credit,0.103694,0.0
20250306,DBIB,Credit,Agg_Risk_Free_Growth,-0.058605,0.0
20250306,DBIB,Credit,ILP_Update,0.0,0.0
20250306,DBIB,Fund_Basis_Fund_Mapping,,-9.782422,2.636884
20250306,DBIB,Passage_Of_Time,,-0.119907,0.119907
20250306,DBIB,Other_Inforce,,-0.052162,0.0
20250306,DBIB,New_Business,,-0.023806,0.0
20250306,DBIB,Cross_Impact_True_up,,-0.616624,0.0
