VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20250317,WB,Equity,Delta,39.276532,-40.336367
20250317,WB,Equity,Gamma_Residual,1.188552,0.0
20250317,WB,Interest_Rate,Rho,-13.725077,13.573473
20250317,WB,Interest_Rate,Convexity_Residual,0.33253,-0.197656
20250317,WB,Interest_Rate,Basis,0.0,-1.29067
20250317,WB,Credit,HY_Total,0.681203,-0.766994
20250317,WB,Credit,AGG_Credit,3.785274,-0.24797
20250317,WB,Credit,Agg_Risk_Free_Growth,-1.14074,0.0
20250317,WB,Credit,ILP_Update,0.0,0.0
20250317,WB,Fund_Basis_Fund_Mapping,,3.189166,0.412613
20250317,WB,Passage_Of_Time,,-4.36458,4.36458
20250317,WB,Other_Inforce,,4.690869,0.0
20250317,WB,New_Business,,0.005116,0.0
20250317,WB,Cross_Impact_True_up,,-0.819087,0.0
20250317,DBIB,Equity,Delta,13.750222,-14.152126
20250317,DBIB,Equity,Gamma_Residual,0.680054,0.0
20250317,DBIB,Interest_Rate,Rho,-6.681736,6.628856
20250317,DBIB,Interest_Rate,Convexity_Residual,0.003169,-0.060079
20250317,DBIB,Interest_Rate,Basis,0.0,-0.706502
20250317,DBIB,Credit,HY_Total,0.238273,-0.26802
20250317,DBIB,Credit,AGG_Credit,0.61223,0.0
20250317,DBIB,Credit,Agg_Risk_Free_Growth,-0.175001,0.0
20250317,DBIB,Credit,ILP_Update,0.0,0.0
20250317,DBIB,Fund_Basis_Fund_Mapping,,0.69481,-0.06089
20250317,DBIB,Passage_Of_Time,,-0.372706,0.372706
20250317,DBIB,Other_Inforce,,0.117627,0.0
20250317,DBIB,New_Business,,0.0,0.0
20250317,DBIB,Cross_Impact_True_up,,0.061303,0.0
