VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240812,WB,Equity,Delta,-7.134738,5.594079
20240812,WB,Equity,Gamma_Residual,0.702791,-0.298452
20240812,WB,Interest_Rate,Rho,-24.617399,24.77047
20240812,WB,Interest_Rate,Convexity_Residual,0.195576,-0.117003
20240812,WB,Interest_Rate,Basis,0.0,-0.914095
20240812,WB,Credit,HY_Total,-0.001724,-0.387239
20240812,WB,Credit,AGG_Credit,-0.140135,0.049197
20240812,WB,Credit,Agg_Risk_Free_Growth,-1.469557,0.0
20240812,WB,Credit,ILP_Update,0.0,0.0
20240812,WB,Fund_Basis_Fund_Mapping,,6.917098,-3.113705
20240812,WB,Passage_Of_Time,,-2.099294,2.006056
20240812,WB,Other_Inforce,,3.304582,0.0
20240812,WB,New_Business,,0.0,0.0
20240812,WB,Cross_Impact_True_up,,-0.48803,-4e-06
20240812,DBIB,Equity,Delta,-3.096094,2.608079
20240812,DBIB,Equity,Gamma_Residual,0.393012,-0.152684
20240812,DBIB,Interest_Rate,Rho,-14.527893,14.648227
20240812,DBIB,Interest_Rate,Convexity_Residual,0.043319,-0.033549
20240812,DBIB,Interest_Rate,Basis,0.0,-0.065684
20240812,DBIB,Credit,HY_Total,-0.00264,-0.130743
20240812,DBIB,Credit,AGG_Credit,0.077573,0.0
20240812,DBIB,Credit,Agg_Risk_Free_Growth,-0.210373,0.0
20240812,DBIB,Credit,ILP_Update,0.0,0.0
20240812,DBIB,Fund_Basis_Fund_Mapping,,1.598234,-0.673635
20240812,DBIB,Passage_Of_Time,,-0.820239,-0.148892
20240812,DBIB,Other_Inforce,,0.759712,0.0
20240812,DBIB,New_Business,,0.0,0.0
20240812,DBIB,Cross_Impact_True_up,,0.167834,-1e-06
