VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240531,DBIB,Equity,Delta,11.8,-11.7
20240531,DBIB,Equity,Gamma_Residual,0.3,-0.2
20240531,DBIB,Interest_Rate,Rho,-18.1,17.8
20240531,DBIB,Interest_Rate,Convexity_Residual,-0.2,0.2
20240531,DBIB,Interest_Rate,Basis,0.0,-0.3
20240531,DBIB,Credit,HY_Total,0.3,-0.4
20240531,DBIB,Credit,AGG_Credit,0.6,0.0
20240531,DBIB,Credit,Agg_Risk_Free_Growth,-0.1,0.0
20240531,DBIB,Credit,ILP_Update,3.3,0.0
20240531,DBIB,Fund_Basis_Fund_Mapping,,-2.8,3.1
20240531,DBIB,Passage_Of_Time,,-0.2,-0.1
20240531,DBIB,Other_Inforce,,0.7,0.0
20240531,DBIB,New_Business,,0.0,0.0
20240531,DBIB,Cross_Impact_True_up,,-0.5,0.0
