VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20241015,WB,Equity,Delta,-27.904888,29.18531
20241015,WB,Equity,Gamma_Residual,0.360724,-0.520875
20241015,WB,Interest_Rate,Rho,-46.081913,46.235418
20241015,WB,Interest_Rate,Convexity_Residual,-0.248051,0.408998
20241015,WB,Interest_Rate,Basis,0.0,21.628601
20241015,WB,Credit,HY_Total,0.905417,-0.52999
20241015,WB,Credit,AGG_Credit,3.115495,-0.229634
20241015,WB,Credit,Agg_Risk_Free_Growth,-0.415748,0.0
20241015,WB,Credit,ILP_Update,0.0,0.0
20241015,WB,Fund_Basis_Fund_Mapping,,-19.225173,6.124388
20241015,WB,Passage_Of_Time,,-1.44631,1.4877
20241015,WB,Other_Inforce,,-2.357189,0.0
20241015,WB,New_Business,,0.160618,0.0
20241015,WB,Cross_Impact_True_up,,0.259518,0.0
20241015,DBIB,Equity,Delta,-7.802243,7.700368
20241015,DBIB,Equity,Gamma_Residual,0.208618,0.003335
20241015,DBIB,Interest_Rate,Rho,-26.878686,27.023547
20241015,DBIB,Interest_Rate,Convexity_Residual,-0.371775,0.279974
20241015,DBIB,Interest_Rate,Basis,0.0,13.58668
20241015,DBIB,Credit,HY_Total,0.307675,-0.168274
20241015,DBIB,Credit,AGG_Credit,0.543439,0.0
20241015,DBIB,Credit,Agg_Risk_Free_Growth,-0.060285,0.0
20241015,DBIB,Credit,ILP_Update,0.0,0.0
20241015,DBIB,Fund_Basis_Fund_Mapping,,-6.107933,2.447478
20241015,DBIB,Passage_Of_Time,,-0.16104,-0.104948
20241015,DBIB,Other_Inforce,,-1.426536,0.0
20241015,DBIB,New_Business,,-0.280358,0.0
20241015,DBIB,Cross_Impact_True_up,,0.586823,0.0
