VALUATION_DATE,PRODUCT_TYPE,RISK_TYPE,GREEK_TYPE,RIDER_VALUE,ASSET_VALUE
20240809,WB,Equity,Delta,25.302514,-22.332928
20240809,WB,Equity,Gamma_Residual,0.594151,-0.761188
20240809,WB,Interest_Rate,Rho,-58.502662,60.168751
20240809,WB,Interest_Rate,Convexity_Residual,-0.423926,-0.487292
20240809,WB,Interest_Rate,Basis,0.0,0.404164
20240809,WB,Credit,HY_Total,0.234172,0.213654
20240809,WB,Credit,AGG_Credit,0.221831,0.071964
20240809,WB,Credit,Agg_Risk_Free_Growth,-0.493202,0.0
20240809,WB,Credit,ILP_Update,0.0,0.0
20240809,WB,Fund_Basis_Fund_Mapping,,-3.05624,-2.669322
20240809,WB,Passage_Of_Time,,-2.005968,1.981224
20240809,WB,Other_Inforce,,-0.859535,0.0
20240809,WB,New_Business,,0.42816,0.0
20240809,WB,Cross_Impact_True_up,,0.386078,-9.5e-05
20240809,DBIB,Equity,Delta,6.940432,-6.140165
20240809,DBIB,Equity,Gamma_Residual,0.334865,-0.39213
20240809,DBIB,Interest_Rate,Rho,-33.795323,34.114006
20240809,DBIB,Interest_Rate,Convexity_Residual,-0.35072,-0.247907
20240809,DBIB,Interest_Rate,Basis,0.0,0.042744
20240809,DBIB,Credit,HY_Total,0.071871,0.070943
20240809,DBIB,Credit,AGG_Credit,0.155474,0.0
20240809,DBIB,Credit,Agg_Risk_Free_Growth,-0.068319,0.0
20240809,DBIB,Credit,ILP_Update,0.0,0.0
20240809,DBIB,Fund_Basis_Fund_Mapping,,-0.304775,-0.029831
20240809,DBIB,Passage_Of_Time,,-0.160913,-0.157433
20240809,DBIB,Other_Inforce,,-0.570903,0.0
20240809,DBIB,New_Business,,-0.037651,0.0
20240809,DBIB,Cross_Impact_True_up,,-0.04828,-3.4e-05
